Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
30/12/2025;0,1822;DIVIDENDO;13/01/2026							  ;1;TTEN3
27/02/2025;0,1906;DIVIDENDO;14/03/2025							  ;1;TTEN3
23/02/2024;0,1177;DIVIDENDO;05/03/2024							  ;1;TTEN3
14/02/2023;0,1152;DIVIDENDO;27/02/2023							  ;1;TTEN3
27/04/2022;0,0153;DIVIDENDO;10/05/2022							  ;1;TTEN3
;;;;;TTEN3
2025;0,373;;;;TTEN3
2024;0,118;;;;TTEN3
2023;0,115;;;;TTEN3
2022;0,015;;;;TTEN3
