Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
22/12/2025;0,6500;DIVIDENDO;30/12/2025							  ;1;VULC3
27/11/2025;0,1250;DIVIDENDO;29/12/2025							  ;1;VULC3
17/11/2025;0,1250;DIVIDENDO;01/12/2025							  ;1;VULC3
04/11/2025;2,2000;DIVIDENDO;15/12/2025							  ;1;VULC3
20/10/2025;0,1250;DIVIDENDO;03/11/2025							  ;1;VULC3
17/09/2025;0,1250;DIVIDENDO;01/10/2025							  ;1;VULC3
08/09/2025;1,1043;DIVIDENDO;22/09/2025							  ;1;VULC3
18/08/2025;0,1250;DIVIDENDO;01/09/2025							  ;1;VULC3
17/07/2025;0,1250;DIVIDENDO;01/08/2025							  ;1;VULC3
18/06/2025;0,1250;DIVIDENDO;01/07/2025							  ;1;VULC3
20/05/2025;0,1250;DIVIDENDO;02/06/2025							  ;1;VULC3
17/04/2025;0,1250;DIVIDENDO;02/05/2025							  ;1;VULC3
18/03/2025;0,1250;DIVIDENDO;01/04/2025							  ;1;VULC3
17/02/2025;0,1250;DIVIDENDO;06/03/2025							  ;1;VULC3
21/01/2025;0,1250;DIVIDENDO;03/02/2025							  ;1;VULC3
16/12/2024;0,1250;DIVIDENDO;02/01/2025							  ;1;VULC3
18/11/2024;0,1250;DIVIDENDO;02/12/2024							  ;1;VULC3
17/10/2024;0,1250;DIVIDENDO;01/11/2024							  ;1;VULC3
19/09/2024;0,1250;DIVIDENDO;01/10/2024							  ;1;VULC3
19/08/2024;0,1250;DIVIDENDO;02/09/2024							  ;1;VULC3
12/08/2024;0,1250;DIVIDENDO;23/08/2024							  ;1;VULC3
14/05/2024;0,1500;DIVIDENDO;29/05/2024							  ;1;VULC3
13/03/2024;0,7500;DIVIDENDO;25/03/2024							  ;1;VULC3
25/01/2024;1,0000;DIVIDENDO;08/02/2024							  ;1;VULC3
25/01/2024;0,5000;DIVIDENDO;17/04/2024							  ;1;VULC3
08/11/2023;0,1500;DIVIDENDO;24/11/2023							  ;1;VULC3
13/10/2023;0,4000;DIVIDENDO;24/11/2023							  ;1;VULC3
30/08/2023;0,1500;DIVIDENDO;14/09/2023							  ;1;VULC3
22/05/2023;0,1500;DIVIDENDO;06/06/2023							  ;1;VULC3
03/04/2023;0,0845;DIVIDENDO;14/04/2023							  ;1;VULC3
10/11/2022;0,3700;DIVIDENDO;22/11/2022							  ;1;VULC3
03/11/2021;0,3500;DIVIDENDO;12/11/2021							  ;1;VULC3
25/04/2011;0,1037;DIVIDENDO;-							  ;1;VULC3
30/04/2010;0,3916;DIVIDENDO;-							  ;1;VULC3
01/06/2009;0,6711;DIVIDENDO;-							  ;1;VULC3
28/04/2008;0,1356;DIVIDENDO;-							  ;1;VULC3
11/05/2007;0,1415;DIVIDENDO;-							  ;1000;VULC3
;;;;;VULC3
2025;5,454;;;;VULC3
2024;3,150;;;;VULC3
2023;0,934;;;;VULC3
2022;0,370;;;;VULC3
2021;0,350;;;;VULC3
2011;0,104;;;;VULC3
2010;0,392;;;;VULC3
