Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
13/05/2026;0,1800;DIVIDENDO;09/06/2026							  ;1;GGBR4
10/03/2026;0,1000;DIVIDENDO;18/03/2026							  ;1;GGBR4
10/11/2025;0,2800;DIVIDENDO;11/12/2025							  ;1;GGBR4
11/08/2025;0,1200;DIVIDENDO;18/08/2025							  ;1;GGBR4
08/05/2025;0,1200;DIVIDENDO;19/05/2025							  ;1;GGBR4
05/03/2025;0,1000;DIVIDENDO;14/03/2025							  ;1;GGBR4
18/11/2024;0,3000;DIVIDENDO;16/12/2024							  ;1;GGBR4
09/08/2024;0,1200;DIVIDENDO;20/08/2024							  ;1;GGBR4
15/05/2024;0,2800;DIVIDENDO;27/05/2024							  ;1;GGBR4
01/03/2024;0,1000;DIVIDENDO;12/03/2024							  ;1;GGBR4
17/11/2023;0,4700;DIVIDENDO;13/12/2023							  ;1;GGBR4
18/08/2023;0,4300;DIVIDENDO;29/08/2023							  ;1;GGBR4
15/05/2023;0,5100;JRS CAP PROPRIO;29/05/2023							  ;1;GGBR4
14/03/2023;0,2000;DIVIDENDO;23/03/2023							  ;1;GGBR4
21/11/2022;1,7300;DIVIDENDO;14/12/2022							  ;1;GGBR4
21/11/2022;0,4200;JRS CAP PROPRIO;14/12/2022							  ;1;GGBR4
15/08/2022;0,7100;DIVIDENDO;25/08/2022							  ;1;GGBR4
16/05/2022;0,5700;JRS CAP PROPRIO;25/05/2022							  ;1;GGBR4
07/03/2022;0,2000;DIVIDENDO;16/03/2022							  ;1;GGBR4
05/11/2021;0,2000;JRS CAP PROPRIO;16/11/2021							  ;1;GGBR4
05/11/2021;1,4200;DIVIDENDO;16/11/2021							  ;1;GGBR4
27/09/2021;0,3800;JRS CAP PROPRIO;16/11/2021							  ;1;GGBR4
16/08/2021;0,5400;DIVIDENDO;26/08/2021							  ;1;GGBR4
14/05/2021;0,4000;DIVIDENDO;26/05/2021							  ;1;GGBR4
11/03/2021;0,1300;JRS CAP PROPRIO;25/03/2021							  ;1;GGBR4
21/12/2020;0,1700;JRS CAP PROPRIO;-							  ;1;GGBR4
06/11/2020;0,1200;DIVIDENDO;18/11/2020							  ;1;GGBR4
28/02/2020;0,0300;DIVIDENDO;11/03/2020							  ;1;GGBR4
11/11/2019;0,0400;DIVIDENDO;25/11/2019							  ;1;GGBR4
16/08/2019;0,0700;DIVIDENDO;28/08/2019							  ;1;GGBR4
17/05/2019;0,0700;DIVIDENDO;29/05/2019							  ;1;GGBR4
06/03/2019;0,1000;DIVIDENDO;18/03/2019							  ;1;GGBR4
21/11/2018;0,1300;DIVIDENDO;03/12/2018							  ;1;GGBR4
21/08/2018;0,1400;JRS CAP PROPRIO;31/08/2018							  ;1;GGBR4
21/05/2018;0,0800;JRS CAP PROPRIO;01/06/2018							  ;1;GGBR4
09/03/2018;0,0300;DIVIDENDO;21/03/2018							  ;1;GGBR4
21/11/2017;0,0300;DIVIDENDO;-							  ;1;GGBR4
21/08/2017;0,0200;DIVIDENDO;-							  ;1;GGBR4
21/11/2016;0,0200;DIVIDENDO;-							  ;1;GGBR4
22/08/2016;0,0300;DIVIDENDO;-							  ;1;GGBR4
09/11/2015;0,0400;DIVIDENDO;-							  ;1;GGBR4
24/08/2015;0,0500;JUROS;-							  ;1;GGBR4
21/05/2015;0,0600;Juros;-							  ;1;GGBR4
16/03/2015;0,0700;Dividendo;-							  ;1;GGBR4
17/11/2014;0,0500;JRS CAP PROPRIO;-							  ;1;GGBR4
11/08/2014;0,0600;DIVIDENDO;-							  ;1;GGBR4
21/05/2014;0,0700;JRS CAP PROPRIO;-							  ;1;GGBR4
05/03/2014;0,0700;DIVIDENDO;-							  ;1;GGBR4
11/11/2013;0,1200;JRS CAP PRÓPRIO;-							  ;1;GGBR4
12/08/2013;0,0700;JRS CAP PRÓPRIO;-							  ;1;GGBR4
17/05/2013;0,0200;DIVIDENDO;-							  ;1;GGBR4
04/03/2013;0,0200;DIVIDENDO;-							  ;1;GGBR4
12/11/2012;0,0700;JRS CAP PRÓPRIO;-							  ;1;GGBR4
13/08/2012;0,0900;DIVIDENDO;-							  ;1;GGBR4
11/05/2012;0,0600;DIVIDENDO;-							  ;1;GGBR4
27/02/2012;0,0800;DIVIDENDO;-							  ;1;GGBR4
21/11/2011;0,1200;DIVIDENDO;-							  ;1;GGBR4
15/08/2011;0,0900;JRS CAP PRÓPRIO;-							  ;1;GGBR4
19/05/2011;0,0600;DIVIDENDO;-							  ;1;GGBR4
14/03/2011;0,0600;DIVIDENDO;-							  ;1;GGBR4
16/11/2010;0,1200;JRS CAP PRÓPRIO;-							  ;1;GGBR4
16/08/2010;0,1400;DIVIDENDO;-							  ;1;GGBR4
17/05/2010;0,1200;JRS CAP PRÓPRIO;-							  ;1;GGBR4
28/12/2009;0,1800;JRS CAP PRÓPRIO;-							  ;1;GGBR4
16/11/2009;0,0750;JRS CAP PRÓPRIO;-							  ;1;GGBR4
02/03/2009;0,0400;DIVIDENDO;-							  ;1;GGBR4
14/11/2008;0,1800;DIVIDENDO;-							  ;1;GGBR4
15/08/2008;0,3600;DIVIDENDO;-							  ;1;GGBR4
21/05/2008;0,4100;JRS CAP PRÓPRIO;-							  ;1;GGBR4
22/02/2008;0,2900;DIVIDENDO;-							  ;1;GGBR4
21/11/2007;0,3400;JRS CAP PRÓPRIO;-							  ;1;GGBR4
17/08/2007;0,2900;DIVIDENDO;-							  ;1;GGBR4
14/05/2007;0,3400;JRS CAP PRÓPRIO;-							  ;1;GGBR4
21/02/2007;0,3500;DIVIDENDO;-							  ;1;GGBR4
21/11/2006;0,3500;JRS CAP PRÓPRIO;-							  ;1;GGBR4
14/08/2006;0,3500;DIVIDENDO;-							  ;1;GGBR4
