Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
20/04/2026;0,1236;DIVIDENDO;30/04/2026							  ;1;BRAV3
30/04/2024;0,3850;DIVIDENDO;01/07/2024							  ;1;BRAV3
;;;;;BRAV3
2026;0,124;;;;BRAV3
2024;0,385;;;;BRAV3
