;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;13/08/2024;0,4713;DIVIDENDO;21/08/2024 ;1;ANIM3
1;25/04/2019;0,0069;DIVIDENDO;- ;1;ANIM3
2;25/04/2018;0,2536;DIVIDENDO;07/05/2018 ;1;ANIM3
3;26/04/2017;0,0619;DIVIDENDO;- ;1;ANIM3
4;25/04/2016;0,1875;DIVIDENDO;- ;1;ANIM3
5;30/03/2015;0,4728;Dividendo;- ;1;ANIM3
6;30/04/2014;0,1100;DIVIDENDO;- ;1;ANIM3
7;;;;;;ANIM3
8;2024;0,471;;;;ANIM3
9;2019;0,007;;;;ANIM3
10;2018;0,254;;;;ANIM3
11;2017;0,062;;;;ANIM3
12;2016;0,188;;;;ANIM3
13;2015;0,473;;;;ANIM3
14;2014;0,110;;;;ANIM3
