Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
02/12/2025;1,5200;DIVIDENDO;29/12/2025							  ;1;TGMA3
06/11/2025;0,7900;DIVIDENDO;18/11/2025							  ;1;TGMA3
06/11/2025;0,1800;JRS CAP PROPRIO;18/11/2025							  ;1;TGMA3
07/08/2025;1,2100;DIVIDENDO;19/08/2025							  ;1;TGMA3
07/08/2025;0,1400;JRS CAP PROPRIO;19/08/2025							  ;1;TGMA3
09/04/2025;0,4400;DIVIDENDO;23/04/2025							  ;1;TGMA3
09/04/2025;0,1500;JRS CAP PROPRIO;23/04/2025							  ;1;TGMA3
07/11/2024;0,5800;DIVIDENDO;21/11/2024							  ;1;TGMA3
07/11/2024;0,1900;JRS CAP PROPRIO;21/11/2024							  ;1;TGMA3
08/08/2024;1,1200;DIVIDENDO;21/08/2024							  ;1;TGMA3
08/08/2024;0,1000;JRS CAP PROPRIO;21/08/2024							  ;1;TGMA3
11/04/2024;0,5400;DIVIDENDO;23/04/2024							  ;1;TGMA3
11/04/2024;0,1800;JRS CAP PROPRIO;23/04/2024							  ;1;TGMA3
09/11/2023;0,4000;DIVIDENDO;23/11/2023							  ;1;TGMA3
09/11/2023;0,1400;JRS CAP PROPRIO;23/11/2023							  ;1;TGMA3
08/08/2023;0,4300;DIVIDENDO;17/08/2023							  ;1;TGMA3
08/08/2023;0,1400;JRS CAP PROPRIO;17/08/2023							  ;1;TGMA3
12/04/2023;0,4500;DIVIDENDO;24/04/2023							  ;1;TGMA3
12/04/2023;0,1500;JRS CAP PROPRIO;24/04/2023							  ;1;TGMA3
08/11/2022;0,3100;DIVIDENDO;21/11/2022							  ;1;TGMA3
08/11/2022;0,1000;JRS CAP PROPRIO;21/11/2022							  ;1;TGMA3
08/08/2022;0,2797;DIVIDENDO;18/08/2022							  ;1;TGMA3
08/08/2022;0,0932;JRS CAP PROPRIO;18/08/2022							  ;1;TGMA3
13/04/2022;0,0847;JRS CAP PROPRIO;27/04/2022							  ;1;TGMA3
13/04/2022;0,2541;DIVIDENDO;27/04/2022							  ;1;TGMA3
09/11/2021;0,0649;JRS CAP PROPRIO;19/11/2021							  ;1;TGMA3
09/11/2021;0,1947;DIVIDENDO;19/11/2021							  ;1;TGMA3
09/08/2021;0,0840;JRS CAP PROPRIO;19/08/2021							  ;1;TGMA3
09/08/2021;0,2520;DIVIDENDO;19/08/2021							  ;1;TGMA3
13/04/2021;0,0475;JRS CAP PROPRIO;27/04/2021							  ;1;TGMA3
13/04/2021;0,1426;DIVIDENDO;27/04/2021							  ;1;TGMA3
11/11/2020;0,0850;JRS CAP PROPRIO;24/11/2020							  ;1;TGMA3
11/11/2020;0,2551;DIVIDENDO;24/11/2020							  ;1;TGMA3
12/11/2019;0,1733;JRS CAP PROPRIO;26/11/2019							  ;1;TGMA3
12/11/2019;0,5198;DIVIDENDO;26/11/2019							  ;1;TGMA3
04/09/2019;0,1121;JRS CAP PROPRIO;16/09/2019							  ;1;TGMA3
04/09/2019;0,3363;DIVIDENDO;16/09/2019							  ;1;TGMA3
24/04/2019;0,1073;JRS CAP PROPRIO;07/05/2019							  ;1;TGMA3
24/04/2019;0,3220;DIVIDENDO;07/05/2019							  ;1;TGMA3
13/11/2018;0,0590;JRS CAP PROPRIO;26/11/2018							  ;1;TGMA3
13/11/2018;0,1769;DIVIDENDO;26/11/2018							  ;1;TGMA3
10/08/2018;0,0800;JRS CAP PROPRIO;22/08/2018							  ;1;TGMA3
10/08/2018;0,2399;DIVIDENDO;22/08/2018							  ;1;TGMA3
20/04/2018;0,1743;JRS CAP PROPRIO;04/05/2018							  ;1;TGMA3
20/04/2018;0,4150;DIVIDENDO;04/05/2018							  ;1;TGMA3
09/11/2017;0,0580;JRS CAP PROPRIO;-							  ;1;TGMA3
09/11/2017;0,0580;DIVIDENDO;-							  ;1;TGMA3
09/08/2017;0,2237;DIVIDENDO;-							  ;1;TGMA3
28/04/2017;0,1213;DIVIDENDO;-							  ;1;TGMA3
31/08/2015;0,0758;DIVIDENDO;-							  ;1;TGMA3
29/04/2014;0,2575;DIVIDENDO;-							  ;1;TGMA3
12/11/2013;0,1517;DIVIDENDO;-							  ;1;TGMA3
12/11/2013;0,0758;JRS CAP PRÓPRIO;-							  ;1;TGMA3
16/08/2013;0,1365;DIVIDENDO;-							  ;1;TGMA3
16/08/2013;0,0910;JRS CAP PRÓPRIO;-							  ;1;TGMA3
30/04/2013;0,4550;DIVIDENDO;-							  ;1;TGMA3
08/11/2012;0,1365;JRS CAP PRÓPRIO;-							  ;1;TGMA3
08/11/2012;0,1213;DIVIDENDO;-							  ;1;TGMA3
17/08/2012;0,1517;DIVIDENDO;-							  ;1;TGMA3
17/08/2012;0,1062;JRS CAP PRÓPRIO;-							  ;1;TGMA3
10/04/2012;0,4550;DIVIDENDO;-							  ;1;TGMA3
08/11/2011;0,1517;DIVIDENDO;-							  ;1;TGMA3
08/11/2011;0,1213;JRS CAP PRÓPRIO;-							  ;1;TGMA3
11/08/2011;0,1517;DIVIDENDO;-							  ;1;TGMA3
11/08/2011;0,1213;JRS CAP PRÓPRIO;-							  ;1;TGMA3
04/04/2011;0,4550;DIVIDENDO;-							  ;1;TGMA3
04/11/2010;0,1365;DIVIDENDO;-							  ;1;TGMA3
04/11/2010;0,1137;JRS CAP PRÓPRIO;-							  ;1;TGMA3
04/08/2010;0,1365;JRS CAP PRÓPRIO;-							  ;1;TGMA3
04/08/2010;0,1062;DIVIDENDO;-							  ;1;TGMA3
20/04/2010;0,4550;DIVIDENDO;-							  ;1;TGMA3
28/10/2009;0,1517;DIVIDENDO;-							  ;1;TGMA3
13/08/2009;0,3033;DIVIDENDO;-							  ;1;TGMA3
30/04/2009;0,1868;DIVIDENDO;-							  ;1;TGMA3
09/03/2009;0,1820;DIVIDENDO;-							  ;1;TGMA3
13/10/2008;0,2273;DIVIDENDO;-							  ;1;TGMA3
27/08/2008;0,2215;DIVIDENDO;-							  ;1;TGMA3
23/04/2008;0,0893;DIVIDENDO;-							  ;1;TGMA3
17/03/2008;0,3088;DIVIDENDO;-							  ;1;TGMA3
09/11/2007;0,1094;DIVIDENDO;-							  ;1;TGMA3
10/08/2007;0,1094;DIVIDENDO;-							  ;1;TGMA3
;;;;;TGMA3
2025;4,430;;;;TGMA3
2024;2,710;;;;TGMA3
2023;1,710;;;;TGMA3
2022;1,122;;;;TGMA3
2021;0,786;;;;TGMA3
2020;0,340;;;;TGMA3
2019;1,571;;;;TGMA3
2018;1,145;;;;TGMA3
2017;0,461;;;;TGMA3
2015;0,076;;;;TGMA3
2014;0,258;;;;TGMA3
2013;0,910;;;;TGMA3
2012;0,971;;;;TGMA3
2011;1,001;;;;TGMA3
2010;0,948;;;;TGMA3
