;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;18/06/2025;0,0557;JRS CAP PROPRIO;26/06/2025							  ;1;CAML3
1;18/06/2025;0,0176;DIVIDENDO;26/06/2025							  ;1;CAML3
2;11/03/2025;0,0557;JRS CAP PROPRIO;18/03/2025							  ;1;CAML3
3;11/03/2025;0,0176;DIVIDENDO;18/03/2025							  ;1;CAML3
4;25/11/2024;0,0557;JRS CAP PROPRIO;06/12/2024							  ;1;CAML3
5;25/11/2024;0,0176;DIVIDENDO;06/12/2024							  ;1;CAML3
6;03/09/2024;0,0557;JRS CAP PROPRIO;10/09/2024							  ;1;CAML3
7;03/09/2024;0,0176;DIVIDENDO;10/09/2024							  ;1;CAML3
8;27/05/2024;0,0557;JRS CAP PROPRIO;10/06/2024							  ;1;CAML3
9;27/05/2024;0,0176;DIVIDENDO;10/06/2024							  ;1;CAML3
10;21/02/2024;0,0557;JRS CAP PROPRIO;08/03/2024							  ;1;CAML3
11;21/02/2024;0,0176;DIVIDENDO;08/03/2024							  ;1;CAML3
12;27/11/2023;0,0730;JRS CAP PROPRIO;06/12/2023							  ;1;CAML3
13;04/09/2023;0,0724;JRS CAP PROPRIO;15/09/2023							  ;1;CAML3
14;02/06/2023;0,0718;JRS CAP PROPRIO;14/06/2023							  ;1;CAML3
15;22/02/2023;0,0715;JRS CAP PROPRIO;03/03/2023							  ;1;CAML3
16;01/12/2022;0,0714;JRS CAP PROPRIO;12/12/2022							  ;1;CAML3
17;01/09/2022;0,0706;JRS CAP PROPRIO;13/09/2022							  ;1;CAML3
18;01/06/2022;0,0697;JRS CAP PROPRIO;10/06/2022							  ;1;CAML3
19;24/05/2022;0,0836;DIVIDENDO;01/06/2022							  ;1;CAML3
20;03/03/2022;0,0694;JRS CAP PROPRIO;14/03/2022							  ;1;CAML3
21;01/12/2021;0,0691;JRS CAP PROPRIO;13/12/2021							  ;1;CAML3
22;01/09/2021;0,0687;JRS CAP PROPRIO;13/09/2021							  ;1;CAML3
23;01/06/2021;0,0548;JRS CAP PROPRIO;14/06/2021							  ;1;CAML3
24;22/03/2021;0,0546;JRS CAP PROPRIO;31/03/2021							  ;1;CAML3
25;29/12/2020;0,0544;JRS CAP PROPRIO;12/01/2021							  ;1;CAML3
26;08/12/2020;0,4077;DIVIDENDO;18/12/2020							  ;1;CAML3
27;01/09/2020;0,0405;JRS CAP PROPRIO;14/09/2020							  ;1;CAML3
28;12/06/2020;0,0405;JRS CAP PROPRIO;24/06/2020							  ;1;CAML3
29;02/03/2020;0,0405;JRS CAP PROPRIO;12/03/2020							  ;1;CAML3
30;11/12/2019;0,0405;JRS CAP PROPRIO;23/12/2019							  ;1;CAML3
31;02/09/2019;0,0374;JRS CAP PROPRIO;12/09/2019							  ;1;CAML3
32;01/07/2019;0,0373;JRS CAP PROPRIO;16/07/2019							  ;1;CAML3
33;26/06/2019;0,0149;JRS CAP PROPRIO;11/07/2019							  ;1;CAML3
34;29/03/2019;0,0495;JRS CAP PROPRIO;17/04/2019							  ;1;CAML3
35;27/11/2018;0,1113;JRS CAP PROPRIO;10/12/2018							  ;1;CAML3
36;29/08/2018;0,0495;JRS CAP PROPRIO;11/09/2018							  ;1;CAML3
37;15/12/2017;0,1585;JRS CAP PROPRIO;-							  ;1;CAML3
38;;;;;;CAML3
39;2025;0,147;;;;CAML3
40;2024;0,293;;;;CAML3
41;2023;0,289;;;;CAML3
42;2022;0,365;;;;CAML3
43;2021;0,247;;;;CAML3
44;2020;0,584;;;;CAML3
45;2019;0,180;;;;CAML3
46;2018;0,161;;;;CAML3
47;2017;0,159;;;;CAML3
