;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;27/09/2022;0,0201;JRS CAP PROPRIO;22/11/2023 ;1;GUAR3
1;28/06/2022;0,0603;JRS CAP PROPRIO;22/11/2023 ;1;GUAR3
2;29/03/2022;0,0601;JRS CAP PROPRIO;- ;1;GUAR3
3;21/12/2021;0,4097;JRS CAP PROPRIO;03/05/2022 ;1;GUAR3
4;29/09/2021;0,0302;JRS CAP PROPRIO;03/05/2022 ;1;GUAR3
5;29/06/2021;0,0301;JRS CAP PROPRIO;03/05/2022 ;1;GUAR3
6;30/11/2020;0,4058;JRS CAP PROPRIO;07/05/2021 ;1;GUAR3
7;30/12/2019;0,4771;JRS CAP PROPRIO;30/04/2020 ;1;GUAR3
8;30/09/2019;0,0300;JRS CAP PROPRIO;- ;1;GUAR3
9;27/06/2019;0,0326;JRS CAP PROPRIO;- ;1;GUAR3
10;30/04/2019;0,3312;DIVIDENDO;10/05/2019 ;1;GUAR3
11;27/03/2019;0,4446;JRS CAP PROPRIO;- ;1;GUAR3
12;20/12/2018;2,6412;JRS CAP PROPRIO;- ;1;GUAR3
13;26/09/2018;0,4695;JRS CAP PROPRIO;- ;1;GUAR3
14;27/06/2018;0,3911;JRS CAP PROPRIO;- ;1;GUAR3
15;27/04/2018;0,0955;DIVIDENDO;09/05/2018 ;1;GUAR3
16;28/03/2018;0,4200;JRS CAP PROPRIO;- ;1;GUAR3
17;28/12/2017;0,5770;JRS CAP PROPRIO;- ;1;GUAR3
18;27/09/2017;0,3892;JRS CAP PROPRIO;- ;1;GUAR3
19;28/06/2017;0,3892;JRS CAP PROPRIO;- ;1;GUAR3
20;28/03/2017;0,3872;JRS CAP PROPRIO;- ;1;GUAR3
21;28/06/2016;0,4634;JRS CAP PROPRIO;- ;1;GUAR3
22;29/04/2016;0,6075;DIVIDENDO;- ;1;GUAR3
23;22/03/2016;0,9268;JUROS;- ;1;GUAR3
24;11/06/2015;0,6914;JUROS;- ;1;GUAR3
25;11/03/2015;0,6337;Juros;- ;1;GUAR3
26;11/12/2014;0,5091;JRS CAP PROPRIO;- ;1;GUAR3
27;11/09/2014;0,5091;JRS CAP PROPRIO;- ;1;GUAR3
28;11/06/2014;0,5091;JRS CAP PROPRIO;- ;1;GUAR3
29;11/03/2014;0,5091;JRS CAP PROPRIO;- ;1;GUAR3
30;11/12/2013;1,8023;JRS CAP PRÓPRIO;- ;1;GUAR3
31;12/04/2013;1,1600;DIVIDENDO;- ;1;GUAR3
32;30/04/2012;1,1600;DIVIDENDO;- ;1;GUAR3
33;02/05/2011;1,0900;DIVIDENDO;- ;1;GUAR3
34;26/04/2010;0,6300;DIVIDENDO;- ;1;GUAR3
35;24/04/2009;0,4400;DIVIDENDO;- ;1;GUAR3
36;22/04/2008;0,6800;DIVIDENDO;- ;1;GUAR3
37;18/04/2007;0,7300;DIVIDENDO;- ;1;GUAR3
38;18/04/2006;0,3000;DIVIDENDO;- ;1;GUAR3
39;19/04/2005;0,4500;DIVIDENDO;- ;1;GUAR3
40;26/04/2004;0,1700;DIVIDENDO;- ;1;GUAR3
41;25/04/2003;0,2800;DIVIDENDO;- ;1;GUAR3
42;19/04/2002;0,1900;DIVIDENDO;- ;1;GUAR3
43;25/04/2001;0,2400;DIVIDENDO;- ;1;GUAR3
44;17/04/2000;0,2000;DIVIDENDO;- ;1;GUAR3
45;05/04/1999;0,1500;DIVIDENDO;- ;1;GUAR3
46;27/03/1998;0,1300;DIVIDENDO;- ;1;GUAR3
47;23/04/1997;0,1500;DIVIDENDO;- ;1;GUAR3
48;24/04/1996;0,0900;DIVIDENDO;- ;1;GUAR3
49;;;;;;GUAR3
50;2022;0,140;;;;GUAR3
51;2021;0,470;;;;GUAR3
52;2020;0,406;;;;GUAR3
53;2019;1,316;;;;GUAR3
54;2018;4,017;;;;GUAR3
55;2017;1,743;;;;GUAR3
56;2016;1,998;;;;GUAR3
57;2015;1,325;;;;GUAR3
58;2014;2,036;;;;GUAR3
59;2013;2,962;;;;GUAR3
60;2012;1,160;;;;GUAR3
61;2011;1,090;;;;GUAR3
62;2010;0,630;;;;GUAR3
