;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;21/03/2014;0,2000;DIVIDENDO;- ;1;CEDO3
1;25/10/2013;0,4000;DIVIDENDO;- ;1;CEDO3
2;01/02/2013;0,3000;DIVIDENDO;- ;1;CEDO3
3;04/12/2012;0,3000;DIVIDENDO;- ;1;CEDO3
4;27/02/2012;0,1800;DIVIDENDO;- ;1;CEDO3
5;22/08/2011;0,4235;JRS CAP PRÓPRIO;- ;1;CEDO3
6;24/01/2011;0,5000;DIVIDENDO;- ;1;CEDO3
7;20/08/2010;1,1765;JRS CAP PRÓPRIO;- ;1;CEDO3
8;29/01/2010;0,5000;DIVIDENDO;- ;1;CEDO3
9;24/04/2009;0,1000;DIVIDENDO;- ;1;CEDO3
10;19/12/2008;1,2400;JRS CAP PRÓPRIO;- ;1;CEDO3
11;19/11/2008;0,5900;JRS CAP PRÓPRIO;- ;1;CEDO3
12;20/04/2006;0,5000;DIVIDENDO;- ;1000;CEDO3
13;20/01/2006;0,6500;DIVIDENDO;- ;1000;CEDO3
14;21/10/2005;1,4200;JRS CAP PRÓPRIO;- ;1000;CEDO3
15;22/07/2005;1,4700;JRS CAP PRÓPRIO;- ;1000;CEDO3
16;29/04/2005;1,1800;JRS CAP PRÓPRIO;- ;1000;CEDO3
17;21/01/2005;1,4000;DIVIDENDO;- ;1000;CEDO3
18;21/10/2004;1,2000;DIVIDENDO;- ;1000;CEDO3
19;23/07/2004;1,0000;DIVIDENDO;- ;1000;CEDO3
20;22/04/2004;0,5000;DIVIDENDO;- ;1000;CEDO3
21;26/01/2004;1,0000;DIVIDENDO;- ;1000;CEDO3
22;24/10/2003;1,0000;DIVIDENDO;- ;1000;CEDO3
23;25/07/2003;0,6500;DIVIDENDO;- ;1000;CEDO3
24;25/04/2003;0,5000;DIVIDENDO;- ;1000;CEDO3
25;17/01/2003;1,2000;DIVIDENDO;- ;1000;CEDO3
26;23/10/2002;0,7500;DIVIDENDO;- ;1000;CEDO3
27;19/07/2002;0,5500;DIVIDENDO;- ;1000;CEDO3
28;18/04/2002;0,8500;DIVIDENDO;- ;1000;CEDO3
29;18/01/2002;1,2000;DIVIDENDO;- ;1000;CEDO3
30;26/10/2001;0,8500;DIVIDENDO;- ;1000;CEDO3
31;20/07/2001;0,7000;DIVIDENDO;- ;1000;CEDO3
32;20/04/2001;0,6500;DIVIDENDO;- ;1000;CEDO3
33;19/01/2001;1,0000;DIVIDENDO;- ;1000;CEDO3
34;19/10/2000;1,2000;DIVIDENDO;- ;1000;CEDO3
35;21/07/2000;1,0000;DIVIDENDO;- ;1000;CEDO3
36;19/04/2000;0,5000;DIVIDENDO;- ;1000;CEDO3
37;21/01/2000;0,5000;DIVIDENDO;- ;1000;CEDO3
38;22/10/1999;0,6000;DIVIDENDO;- ;1000;CEDO3
39;25/06/1999;1,0000;DIVIDENDO;- ;1000;CEDO3
40;16/07/1998;0,5000;DIVIDENDO;- ;1000;CEDO3
41;23/01/1998;0,6700;DIVIDENDO;- ;1000;CEDO3
42;24/10/1997;0,5000;DIVIDENDO;- ;1000;CEDO3
43;18/07/1997;1,5000;DIVIDENDO;- ;1000;CEDO3
44;17/01/1997;0,7500;DIVIDENDO;- ;1000;CEDO3
45;18/10/1996;1,0000;DIVIDENDO;- ;1000;CEDO3
46;19/07/1996;1,0000;DIVIDENDO;- ;1000;CEDO3
47;19/01/1996;1,0000;DIVIDENDO;- ;1000;CEDO3
48;;;;;;CEDO3
49;2014;0,200;;;;CEDO3
50;2013;0,700;;;;CEDO3
51;2012;0,480;;;;CEDO3
52;2011;0,924;;;;CEDO3
53;2010;1,676;;;;CEDO3
