Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
15/05/2023;0,1341;DIVIDENDO;05/07/2023							  ;1;AMBP3
04/05/2022;0,3032;DIVIDENDO;05/07/2022							  ;1;AMBP3
30/04/2021;0,0943;DIVIDENDO;14/05/2021							  ;1;AMBP3
;;;;;AMBP3
2023;0,134;;;;AMBP3
2022;0,303;;;;AMBP3
2021;0,094;;;;AMBP3
