;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;14/06/2022;0,0540;JRS CAP PROPRIO;27/06/2022 ;1;GETT4
1;20/01/2022;0,1674;JRS CAP PROPRIO;18/02/2022 ;1;GETT4
2;;;;;;GETT4
3;2022;0,221;;;;GETT4
