;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;30/10/2025;0,1402;JRS CAP PROPRIO;30/11/2025							  ;1;PTNT3
1;30/10/2025;0,1249;DIVIDENDO;31/05/2026							  ;1;PTNT3
2;29/10/2024;0,1399;JRS CAP PROPRIO;30/11/2024							  ;1;PTNT3
3;29/10/2024;0,1308;DIVIDENDO;30/05/2025							  ;1;PTNT3
4;06/11/2023;0,1061;DIVIDENDO;31/05/2024							  ;1;PTNT3
5;06/11/2023;0,1061;DIVIDENDO;30/11/2023							  ;1;PTNT3
6;04/11/2022;0,3187;DIVIDENDO;31/03/2023							  ;1;PTNT3
7;29/10/2021;0,2027;DIVIDENDO;22/11/2021							  ;1;PTNT3
8;05/11/2019;0,0726;DIVIDENDO;30/06/2020							  ;1;PTNT3
9;04/06/2019;0,1041;JRS CAP PROPRIO;30/07/2019							  ;1;PTNT3
10;05/11/2018;0,1499;DIVIDENDO;30/06/2019							  ;1;PTNT3
11;01/11/2017;0,1249;DIVIDENDO;-							  ;1;PTNT3
12;03/11/2016;0,1249;DIVIDENDO;-							  ;1;PTNT3
13;29/10/2015;0,1249;DIVIDENDO;-							  ;1;PTNT3
14;30/10/2014;0,1249;DIVIDENDO;-							  ;1;PTNT3
15;24/10/2013;0,1249;DIVIDENDO;-							  ;1;PTNT3
16;01/11/2010;0,4303;DIVIDENDO;-							  ;1;PTNT3
17;01/11/2010;0,0824;DIVIDENDO;-							  ;1;PTNT3
18;29/10/2009;0,4146;DIVIDENDO;-							  ;1;PTNT3
19;23/10/2008;0,3746;DIVIDENDO;-							  ;1;PTNT3
20;25/10/2007;0,3980;DIVIDENDO;-							  ;1;PTNT3
21;29/10/2004;3,7464;DIVIDENDO;-							  ;1000;PTNT3
22;30/04/2001;4,0068;JRS CAP PRÓPRIO;-							  ;1000;PTNT3
23;28/04/2000;4,0068;JRS CAP PRÓPRIO;-							  ;1000;PTNT3
24;;;;;;PTNT3
25;2025;0,265;;;;PTNT3
26;2024;0,271;;;;PTNT3
27;2023;0,212;;;;PTNT3
28;2022;0,319;;;;PTNT3
29;2021;0,203;;;;PTNT3
30;2019;0,177;;;;PTNT3
31;2018;0,150;;;;PTNT3
32;2017;0,125;;;;PTNT3
33;2016;0,125;;;;PTNT3
34;2015;0,125;;;;PTNT3
35;2014;0,125;;;;PTNT3
36;2013;0,125;;;;PTNT3
37;2010;0,513;;;;PTNT3
