;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;19/04/2022;0,4998;DIVIDENDO;25/11/2022 ;1;WIZS3
1;19/04/2022;0,0882;DIVIDENDO;29/04/2022 ;1;WIZS3
2;15/04/2021;0,5175;DIVIDENDO;25/11/2021 ;1;WIZS3
3;15/04/2021;0,0913;DIVIDENDO;25/05/2021 ;1;WIZS3
4;23/03/2020;0,3344;DIVIDENDO;25/11/2020 ;1;WIZS3
5;23/03/2020;0,3344;DIVIDENDO;25/05/2020 ;1;WIZS3
6;24/04/2019;0,7780;DIVIDENDO;25/11/2019 ;1;WIZS3
7;24/04/2019;0,3334;DIVIDENDO;22/05/2019 ;1;WIZS3
8;19/04/2018;0,2559;DIVIDENDO;19/09/2018 ;1;WIZS3
9;19/04/2018;0,2559;DIVIDENDO;18/05/2018 ;1;WIZS3
10;13/09/2017;0,2760;DIVIDENDO;- ;1;WIZS3
11;25/05/2017;0,2092;DIVIDENDO;- ;1;WIZS3
12;02/06/2016;0,2092;DIVIDENDO;- ;1;WIZS3
13;04/04/2016;0,1916;DIVIDENDO;- ;1;WIZS3
14;19/11/2015;0,1983;DIVIDENDO;- ;1;WIZS3
15;03/09/2015;0,0328;DIVIDENDO;- ;1;WIZS3
16;;;;;;WIZS3
17;2022;0,588;;;;WIZS3
18;2021;0,609;;;;WIZS3
19;2020;0,669;;;;WIZS3
20;2019;1,111;;;;WIZS3
21;2018;0,512;;;;WIZS3
22;2017;0,485;;;;WIZS3
23;2016;0,401;;;;WIZS3
24;2015;0,231;;;;WIZS3
