;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;23/11/2021;0,1235;DIVIDENDO;10/12/2021 ;1;SEER3
1;30/04/2021;0,0870;DIVIDENDO;28/05/2021 ;1;SEER3
2;04/01/2021;0,1201;JRS CAP PROPRIO;20/01/2021 ;1;SEER3
3;17/11/2020;0,1583;DIVIDENDO;11/12/2020 ;1;SEER3
4;30/04/2020;0,0471;DIVIDENDO;30/06/2020 ;1;SEER3
5;27/08/2019;0,2548;DIVIDENDO;10/09/2019 ;1;SEER3
6;14/05/2019;1,9422;DIVIDENDO;24/05/2019 ;1;SEER3
7;30/04/2019;0,2850;DIVIDENDO;24/05/2019 ;1;SEER3
8;13/09/2018;0,1513;DIVIDENDO;25/09/2018 ;1;SEER3
9;27/04/2018;0,2734;DIVIDENDO;07/05/2018 ;1;SEER3
10;17/03/2017;0,2742;DIVIDENDO;- ;1;SEER3
11;18/03/2016;0,1852;DIVIDENDO;- ;1;SEER3
12;31/07/2015;0,0317;JUROS;- ;1;SEER3
13;01/04/2015;0,0154;Dividendo;- ;1;SEER3
14;22/12/2014;0,0593;JRS CAP PROPRIO;- ;1;SEER3
15;14/11/2014;0,0561;JRS CAP PROPRIO;- ;1;SEER3
16;14/08/2014;0,1450;DIVIDENDO;- ;1;SEER3
17;28/04/2014;0,0324;DIVIDENDO;- ;1;SEER3
18;;;;;;SEER3
19;2021;0,331;;;;SEER3
20;2020;0,205;;;;SEER3
21;2019;2,482;;;;SEER3
22;2018;0,425;;;;SEER3
23;2017;0,274;;;;SEER3
24;2016;0,185;;;;SEER3
25;2015;0,047;;;;SEER3
26;2014;0,293;;;;SEER3
