;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2021;0.00%;0.00%;2.84%;-21.09%;1.75%;-0.50%;-0.22%;9.73%;-19.32%;-11.24%;3.67%;-2.04%;-34.57%
2022;6.68%;-2.46%;4.51%;-8.22%;-1.36%;-2.20%;0.84%;-9.77%;-2.89%;5.10%;5.54%;-7.55%;-12.74%
2023;4.55%;-1.78%;0.20%;7.44%;14.04%;0.57%;-3.02%;-5.81%;0.00%;0.00%;0.00%;0.00%;15.84%
