;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2000;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-12.62%;0.00%;0.00%;0.00%;0.00%;-12.62%
2001;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2002;-47.22%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-47.22%
2003;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;5.26%;0.00%;0.00%;0.00%;0.00%;0.00%;5.26%
2004;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2005;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-70.00%;0.00%;0.00%;-26.67%;-78.00%
2006;72.73%;-39.47%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;34.78%;40.91%
2007;322.58%;6.87%;-21.43%;-5.45%;17.31%;15.57%;6.38%;-9.33%;-0.74%;1.48%;-2.92%;106.77%;787.10%
2008;-5.45%;169.23%;40.00%;67.86%;-5.29%;-17.20%;-7.36%;-16.40%;-25.93%;-45.95%;-12.50%;157.14%;227.27%
2009;-11.11%;0.00%;24.87%;-39.94%;16.67%;-14.29%;0.00%;-0.00%;-7.67%;6.50%;1.53%;-1.67%;-34.56%
2010;13.75%;4.48%;7.14%;6.67%;-9.00%;-1.65%;11.73%;-5.00%;-15.79%;-5.62%;16.92%;-8.75%;9.41%
2011;-4.11%;-10.00%;-20.63%;0.00%;-10.00%;1.11%;-4.40%;-11.49%;3.90%;16.25%;-33.33%;6.45%;-54.79%
2012;-9.09%;-9.64%;-11.76%;-13.33%;-23.08%;-16.67%;0.00%;-16.00%;-32.80%;-38.46%;12.50%;0.00%;-84.26%
2013;-0.00%;22.22%;9.09%;-8.33%;-9.09%;-10.00%;-22.22%;14.29%;12.50%;11.11%;-20.00%;-12.50%;-22.22%
2014;14.29%;-12.50%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-42.86%;0.00%;0.00%;-42.86%
2015;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-50.00%;-60.00%;58.33%;52.63%;27.59%;60.54%;-1.00%
2016;-49.49%;16.67%;-36.98%;68.81%;-26.63%;-5.93%;114.17%;-8.09%;0.00%;0.00%;-14.40%;-7.01%;-32.21%
2017;13.07%;-13.33%;-8.72%;-1.69%;4.00%;-7.14%;-4.14%;-3.70%;-0.64%;-8.65%;-15.25%;-3.67%;-41.91%
2018;-7.96%;-9.27%;-25.41%;-12.96%;-26.17%;36.89%;-26.32%;7.71%;-10.34%;-14.50%;172.39%;-28.72%;-35.28%
2019;-6.12%;-10.34%;-1.71%;-25.22%;-18.60%;-4.29%;2.24%;1.46%;-3.60%;-2.24%;-0.76%;35.38%;-36.69%
2020;70.45%;-23.33%;-42.61%;45.45%;-7.81%;35.59%;-2.92%;-13.30%;0.00%;44.55%;136.30%;50.72%;490.91%
2021;-23.37%;19.20%;-15.79%;-5.50%;-2.12%;-12.30%;10.17%;-22.38%;-13.51%;-13.33%;6.25%;28.73%;-45.29%
2022;-18.45%;-23.49%;-4.79%;-11.24%;-2.33%;-49.83%;5.44%;-11.94%;-3.66%;-23.19%;-6.44%;116.04%;-64.12%
2023;-7.65%;37.58%;94.44%;-21.19%;-48.34%;9.36%;-40.37%;-7.62%;-6.80%;-18.75%;4.49%;47.24%;-29.41%
2024;-10.42%;-17.67%;-1.13%;-10.29%;-27.71%;-37.67%;-1.06%;67.86%;8.72%;-26.22%;18.30%;43.50%;-33.33%
2025;-40.16%;-18.54%;2.56%;-20.00%;6.25%;-12.50%;-22.69%;-7.61%;-8.24%;31.41%;9.76%;4.00%;-63.44%
2026;28.63%;2.66%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;32.05%
