;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2008;-2.26%;-1.10%;-2.89%;13.27%;-3.23%;-4.70%;-8.00%;-4.76%;0.00%;4.88%;0.00%;-0.12%;-9.99%
2009;2.63%;-3.49%;0.24%;0.00%;8.17%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;7.40%
2010;0.00%;0.00%;11.11%;0.00%;0.00%;0.00%;-14.90%;18.68%;-6.73%;6.26%;0.10%;31.74%;46.67%
2011;-0.68%;2.97%;0.00%;0.00%;0.00%;0.00%;-3.70%;0.00%;0.15%;0.00%;7.53%;0.00%;6.06%
2012;-0.07%;0.00%;0.00%;0.00%;0.36%;0.00%;0.14%;0.14%;-7.67%;-1.08%;1.09%;-3.85%;-10.71%
2013;-19.76%;-17.15%;12.27%;2.25%;-5.66%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-28.00%
2014;0.00%;0.00%;1.44%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-0.33%;1.11%
2015;0.00%;-13.19%;0.00%;0.13%;0.00%;0.00%;0.00%;3.67%;0.00%;0.00%;0.00%;0.00%;-9.89%
2016;0.00%;0.00%;0.00%;21.34%;0.00%;0.00%;10.55%;0.00%;0.00%;9.27%;12.48%;3.70%;70.98%
2017;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2018;0.00%;-2.78%;0.00%;10.12%;10.06%;0.00%;-3.15%;0.00%;3.25%;0.00%;0.00%;0.00%;17.83%
2019;0.00%;0.00%;0.00%;0.00%;-9.20%;5.47%;6.01%;0.83%;0.00%;0.89%;0.00%;0.00%;3.27%
2020;11.72%;0.00%;0.00%;0.00%;0.00%;-2.99%;0.00%;-7.57%;-2.28%;3.59%;-5.14%;4.88%;0.88%
2021;-4.76%;-3.60%;-3.16%;-1.83%;6.52%;243.69%;-19.99%;-53.41%;-13.95%;-2.49%;-14.53%;16.87%;-0.17%
2022;-6.29%;18.01%;0.00%;-5.26%;5.94%;15.36%;4.55%;8.61%;-19.94%;6.35%;-1.27%;0.00%;22.24%
2023;11.86%;3.45%;-1.23%;-4.12%;-6.56%;3.40%;30.45%;-4.83%;0.00%;1.45%;-3.57%;0.00%;28.57%
2024;-6.00%;-0.12%;-5.29%;-2.12%;-5.11%;10.85%;-21.93%;-19.69%;0.00%;0.00%;0.00%;0.00%;-42.59%
