;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2008;0.00%;-0.00%;3.33%;2.58%;0.63%;0.00%;12.50%;13.89%;9.76%;-13.33%;2.56%;-10.00%;20.00%
2009;4.17%;12.00%;0.00%;-4.71%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;11.17%
2010;0.00%;-6.80%;5.90%;0.53%;-15.44%;7.49%;-2.53%;-0.57%;0.60%;-17.14%;13.79%;-15.15%;-29.66%
2011;7.14%;9.67%;0.00%;0.30%;3.03%;-2.07%;-0.57%;-0.03%;-1.59%;0.00%;-0.00%;-0.06%;16.25%
2012;-3.16%;3.33%;0.00%;-3.23%;2.36%;0.00%;1.73%;-1.70%;0.00%;1.69%;0.00%;-1.67%;-0.87%
2013;0.00%;0.00%;0.00%;1.69%;1.04%;0.00%;0.00%;0.03%;0.30%;-0.33%;0.00%;0.00%;2.75%
2014;0.00%;0.00%;0.00%;0.00%;3.87%;0.00%;1.75%;3.45%;3.37%;-3.26%;0.00%;0.00%;9.33%
2015;-2.93%;-0.07%;-0.34%;0.07%;2.93%;5.48%;0.00%;0.00%;0.35%;-0.03%;-2.03%;0.21%;3.44%
2016;3.31%;0.00%;20.69%;-15.23%;9.41%;-3.23%;6.67%;0.00%;3.12%;3.03%;0.00%;-1.12%;25.42%
2017;1.13%;2.94%;0.00%;2.86%;-5.58%;1.61%;0.00%;0.00%;0.00%;0.00%;14.28%;3.00%;20.93%
2018;7.85%;2.70%;-0.19%;11.60%;-7.12%;7.66%;7.17%;-0.02%;0.02%;-8.91%;0.00%;0.00%;20.43%
2019;0.00%;4.88%;0.00%;7.52%;0.00%;0.49%;0.69%;1.56%;20.62%;-3.83%;-2.02%;0.00%;31.72%
2020;2.08%;9.96%;-7.27%;23.23%;0.00%;0.00%;0.00%;6.67%;12.44%;-16.62%;48.74%;-15.37%;61.44%
2021;26.91%;-16.91%;27.57%;-12.81%;9.62%;-7.06%;2.91%;0.84%;3.51%;15.05%;-5.42%;7.27%;49.83%
2022;5.63%;-0.80%;11.56%;-8.63%;0.81%;17.51%;-1.30%;-2.86%;-10.05%;-0.00%;-1.96%;-2.69%;4.10%
2023;-16.67%;8.33%;-1.62%;1.64%;7.68%;7.34%;-1.50%;0.44%;0.00%;0.00%;0.00%;-29.74%;-27.47%
2024;-0.17%;-6.38%;1.67%;7.28%;-4.47%;0.20%;-2.86%;-0.00%;5.15%;-2.94%;0.64%;5.76%;2.96%
2025;-0.04%;-1.89%;-2.16%;0.20%;-1.45%;-6.82%;-18.73%;1.31%;0.00%;0.00%;0.00%;0.00%;-27.30%
