;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2007;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2008;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2009;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;3.85%;0.00%;0.00%;3.85%
2010;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;1.32%;0.00%;1.32%
2011;0.00%;0.00%;0.00%;4.26%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;4.26%
2012;0.00%;0.00%;0.00%;2.69%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;1.52%;4.26%
2013;0.00%;0.00%;0.00%;0.00%;3.48%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;2.01%;5.56%
2014;0.00%;0.00%;0.00%;0.00%;4.03%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;1.88%;5.98%
2015;0.00%;0.00%;0.00%;2.44%;0.00%;0.00%;0.00%;0.00%;2.99%;0.00%;0.00%;0.00%;5.51%
2016;0.00%;0.00%;0.00%;3.12%;2.12%;0.00%;0.00%;1.89%;0.00%;0.00%;1.80%;0.00%;9.23%
2017;0.00%;0.00%;0.00%;0.00%;0.31%;-25.15%;5.47%;-1.79%;-1.95%;-7.28%;2.89%;1.86%;-25.91%
2018;-2.10%;0.14%;11.27%;-5.26%;-14.02%;16.50%;0.14%;-0.45%;5.14%;23.46%;-7.92%;8.91%;34.36%
2019;16.29%;-2.74%;-3.44%;1.19%;3.00%;4.32%;-1.42%;2.24%;0.62%;0.51%;-2.08%;9.43%;29.69%
2020;1.17%;-4.81%;-10.10%;2.70%;7.16%;-1.26%;3.08%;-0.01%;-1.59%;0.97%;22.44%;1.93%;20.24%
2021;-4.02%;-3.72%;24.64%;7.60%;0.14%;-4.41%;2.51%;0.39%;-4.80%;2.48%;-3.63%;5.57%;21.18%
2022;5.69%;1.56%;14.07%;-0.34%;-4.38%;-4.58%;5.18%;5.17%;-5.64%;2.91%;-11.68%;0.43%;6.10%
2023;9.84%;-3.58%;-2.11%;3.96%;2.95%;1.53%;-4.13%;-2.80%;0.61%;-2.43%;9.74%;5.61%;19.44%
2024;-3.10%;-4.18%;2.74%;-2.42%;1.70%;-0.70%;-0.97%;6.96%;-3.14%;1.67%;-0.42%;-3.62%;-5.90%
2025;1.74%;-1.44%;3.29%;8.38%;-0.21%;-1.62%;-3.98%;6.59%;0.00%;0.00%;0.00%;0.00%;12.79%
