;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2021;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;24.50%;-17.06%;-10.93%;-15.11%;12.34%;-12.29%
2022;-5.94%;-6.08%;-4.02%;-8.12%;2.80%;-8.23%;28.43%;1.02%;-0.34%;7.61%;-12.52%;-1.72%;-12.08%
2023;17.79%;-7.32%;-11.24%;1.60%;8.00%;15.80%;7.08%;-10.00%;-12.21%;-11.10%;-5.98%;-0.36%;-13.25%
2024;-27.60%;-16.34%;-27.22%;-18.05%;-40.86%;-22.76%;1.79%;-16.67%;-4.21%;13.74%;-4.35%;3.54%;-84.90%
2025;-19.02%;-19.88%;3.76%;-16.67%;19.13%;-14.60%;-9.40%;-15.09%;0.00%;0.00%;0.00%;0.00%;-56.10%
