;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2000;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2001;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2002;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2003;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-50.00%;29900.00%;0.00%;14900.00%
2004;0.00%;-99.00%;0.00%;0.00%;0.00%;11566.67%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;16.67%
2005;44.29%;-0.79%;0.00%;-99.60%;27400.00%;-99.99%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-99.98%
2006;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2007;0.00%;-100.00%;0.00%;0.00%;100.00%;100.00%;-50.00%;6.67%;0.00%;0.00%;-6.25%;0.00%;-100.00%
2008;0.00%;0.00%;0.00%;3.33%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-51.61%;0.00%;-50.00%
2009;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2010;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2011;0.00%;0.00%;0.00%;0.00%;10940540.38%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;10940540.38%
2012;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2013;0.00%;-73.03%;-5.56%;0.00%;-7.06%;0.42%;0.00%;0.00%;0.00%;0.00%;5.04%;0.00%;-75.02%
2014;-22.00%;0.00%;0.00%;0.00%;9.74%;0.00%;0.00%;2.80%;17.27%;0.00%;0.00%;2.05%;5.32%
2015;-3.10%;0.00%;0.00%;0.00%;0.75%;-0.80%;0.00%;-39.52%;-0.00%;0.00%;0.00%;5.41%;-38.25%
2016;0.00%;0.00%;0.00%;0.00%;20.00%;0.00%;8.33%;28.21%;0.00%;0.00%;0.00%;0.00%;66.67%
2017;0.00%;0.00%;-0.80%;0.00%;1.21%;-1.20%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-0.80%
2018;0.00%;0.00%;0.00%;-0.40%;0.00%;0.00%;0.00%;0.00%;0.00%;304.86%;-10.00%;0.00%;262.90%
2019;-27.78%;-38.46%;50.00%;-46.17%;-42.11%;-46.74%;0.40%;-4.60%;67.71%;-22.50%;-15.97%;28.98%;-85.07%
2020;22.77%;-29.45%;-39.86%;8.00%;3.44%;257.54%;-8.44%;-13.28%;-10.36%;151.22%;-20.48%;-34.76%;92.97%
2021;12.07%;-1.54%;-6.25%;10.00%;6.67%;34.65%;-0.14%;-5.44%;-30.45%;-13.94%;-9.87%;37.64%;14.57%
2022;-17.35%;-15.80%;19.94%;-6.11%;-4.95%;-17.60%;1.00%;-10.60%;-22.22%;-3.81%;-18.32%;-12.12%;-70.23%
2023;50.34%;-28.90%;-2.58%;-15.23%;27.34%;20.86%;9.14%;20.00%;-3.10%;-24.00%;9.47%;-1.92%;40.69%
2024;-22.06%;-5.66%;-12.67%;0.76%;-6.06%;27.42%;-8.86%;4.17%;-10.00%;-14.07%;-21.55%;3.30%;-53.92%
2025;36.17%;-10.94%;-18.42%;-27.96%;-16.42%;-19.64%;24.44%;-14.29%;0.00%;0.00%;0.00%;0.00%;-48.94%
