;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2021;0.00%;-8.19%;-5.30%;12.60%;-0.11%;15.27%;-0.71%;-8.82%;3.30%;-6.70%;3.08%;17.34%;18.96%
2022;-4.02%;7.78%;-8.43%;-0.81%;2.45%;-23.78%;-2.11%;2.87%;-5.19%;-2.38%;14.80%;-4.38%;-24.93%
2023;-3.01%;5.40%;-13.44%;16.27%;-1.27%;-3.09%;17.95%;-3.41%;0.00%;0.00%;0.00%;0.00%;12.14%
