;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2000;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2001;0.00%;0.00%;0.00%;7.44%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;7.44%
2002;0.00%;-23.08%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-23.08%
2003;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2004;0.00%;0.00%;0.00%;0.00%;0.00%;99.00%;0.00%;0.00%;0.00%;-39.70%;-4.17%;0.00%;15.00%
2005;0.00%;22.61%;0.71%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;195.07%;0.00%;264.35%
2006;-5.73%;1.27%;0.00%;12.50%;-11.11%;0.00%;-24.75%;12.96%;-16.18%;5.26%;0.00%;0.00%;-28.40%
2007;0.00%;0.00%;33.33%;-2.50%;0.00%;0.00%;-12.82%;0.00%;-32.06%;8.23%;-20.00%;6.00%;-29.33%
2008;-24.53%;1.25%;1.85%;6.67%;9.33%;11.11%;-10.95%;14.44%;-8.41%;-23.47%;0.00%;32.36%;-4.65%
2009;8.85%;2.87%;14.88%;25.91%;7.01%;3.14%;4.88%;-1.16%;2.94%;6.86%;-15.51%;12.19%;93.23%
2010;-8.31%;2.19%;10.09%;-19.44%;-5.02%;2.59%;3.61%;-2.44%;-3.57%;2.96%;5.04%;-8.46%;-21.87%
2011;-8.37%;4.98%;13.04%;5.94%;12.08%;0.00%;8.18%;-16.25%;-3.01%;0.34%;8.25%;4.66%;29.00%
2012;1.85%;4.83%;-0.58%;-2.03%;4.36%;-0.29%;5.60%;0.28%;22.28%;12.76%;4.65%;-5.56%;56.15%
2013;3.72%;1.99%;7.42%;9.09%;4.65%;-3.09%;-10.92%;10.19%;-3.25%;-6.02%;1.51%;14.91%;30.87%
2014;-15.20%;-3.85%;-1.00%;-6.07%;-4.61%;7.06%;-4.84%;-15.94%;1.37%;0.27%;-9.73%;-2.99%;-44.86%
2015;-4.32%;-5.16%;1.02%;-28.28%;40.29%;-24.83%;-10.71%;-1.00%;1.01%;15.50%;-4.76%;6.82%;-27.27%
2016;0.00%;-22.98%;27.07%;-14.35%;-8.63%;-16.67%;43.33%;-8.84%;-4.59%;-5.35%;-5.65%;-3.59%;-31.49%
2017;32.92%;-1.87%;11.90%;-2.98%;-1.32%;-4.89%;5.14%;26.67%;1.75%;-7.24%;22.68%;11.15%;127.83%
2018;11.26%;-1.23%;-0.25%;0.25%;33.46%;-5.32%;12.92%;-1.99%;1.52%;15.25%;-2.39%;4.82%;83.97%
2019;12.18%;-1.90%;-2.52%;-0.20%;-3.03%;7.69%;2.24%;-0.60%;7.43%;-6.36%;1.40%;25.98%;46.02%
2020;30.62%;-26.44%;-19.51%;-11.11%;-3.41%;61.18%;26.46%;-8.61%;-13.41%;7.53%;-4.28%;2.85%;13.39%
2021;-6.32%;14.35%;-4.80%;-2.33%;-0.40%;20.72%;-0.99%;-15.33%;-8.66%;-8.19%;-10.33%;-0.52%;-24.90%
2022;-3.16%;13.04%;-4.33%;-7.54%;-4.24%;-15.20%;2.07%;4.05%;-7.14%;-4.20%;-41.42%;-17.45%;-64.07%
2023;-5.66%;-22.80%;-22.28%;234.00%;-22.16%;5.13%;-14.15%;-18.47%;-4.18%;-19.27%;140.99%;-2.43%;96.98%
2024;-20.31%;-27.64%;0.66%;-2.97%;-19.05%;-8.82%;40.09%;-9.21%;-1.09%;-25.64%;-11.82%;-7.82%;-68.39%
2025;-13.94%;-5.63%;-5.22%;-13.39%;-2.27%;-18.14%;-20.45%;3.21%;0.00%;0.00%;0.00%;0.00%;-56.21%
