;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2009;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2010;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2011;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2012;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2013;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2014;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2015;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2016;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;213.68%;-6.04%;7.86%;-10.26%;-11.44%;152.63%
2017;-10.83%;19.16%;-10.59%;3.07%;-17.02%;4.62%;3.92%;36.79%;20.34%;0.29%;-4.29%;1.19%;41.25%
2018;3.83%;6.53%;-5.87%;-6.23%;-16.92%;1.45%;-3.23%;3.70%;-6.07%;35.74%;14.85%;3.17%;24.78%
2019;5.91%;-15.85%;6.37%;-4.99%;9.19%;4.81%;21.10%;28.41%;-6.05%;7.38%;4.39%;14.57%;93.38%
2020;-8.07%;-21.14%;-24.45%;-8.93%;2.94%;31.19%;0.91%;-6.47%;-22.50%;-2.48%;24.43%;7.36%;-35.82%
2021;17.33%;-6.01%;17.79%;3.52%;27.20%;0.56%;0.33%;-13.13%;0.76%;-35.06%;16.31%;7.35%;22.48%
2022;8.55%;-7.16%;17.59%;-6.96%;2.68%;-10.44%;0.00%;23.62%;-5.21%;19.11%;-16.37%;2.63%;21.46%
2023;12.80%;-9.08%;1.37%;4.19%;17.61%;2.11%;-5.41%;-10.20%;-0.70%;-13.65%;13.78%;11.28%;19.97%
2024;7.58%;4.66%;26.26%;1.95%;-15.24%;18.59%;-3.96%;5.49%;0.00%;0.00%;0.00%;0.00%;47.60%
