;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2007;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2008;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2009;-80.55%;-19.96%;0.00%;-0.19%;-24.80%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-88.31%
2010;0.00%;0.00%;0.00%;0.01%;107.99%;0.00%;-9.93%;12.36%;0.00%;15.54%;6.90%;6.45%;176.78%
2011;-23.94%;-4.96%;2.45%;0.00%;15.83%;-6.47%;-3.85%;2.28%;-0.00%;0.00%;7.20%;2.72%;-13.12%
2012;2.25%;3.02%;0.00%;-4.07%;-2.95%;0.00%;0.00%;-1.17%;-1.00%;-18.38%;0.00%;18.37%;-7.29%
2013;2.23%;0.00%;0.26%;0.00%;0.00%;-1.49%;0.00%;0.35%;0.00%;22.41%;0.00%;0.00%;24.04%
2014;1.03%;-6.52%;-0.21%;0.00%;-6.91%;-0.04%;1.99%;0.01%;1.09%;0.00%;-11.54%;0.00%;-20.02%
2015;0.39%;0.00%;-13.00%;-0.05%;-10.00%;-3.17%;0.00%;10.11%;-1.21%;0.00%;0.00%;2.78%;-14.95%
2016;0.00%;0.00%;0.00%;2.36%;0.00%;-5.01%;0.00%;12.63%;0.00%;3.27%;0.00%;0.00%;13.08%
2017;7.18%;6.98%;8.70%;2.89%;-11.54%;4.76%;4.73%;14.24%;0.00%;10.50%;1.94%;0.00%;60.12%
2018;0.00%;0.00%;8.57%;31.11%;-10.26%;3.21%;0.00%;0.80%;1.66%;0.00%;0.57%;1.92%;38.49%
2019;0.00%;19.65%;0.00%;0.00%;0.00%;-0.02%;-0.00%;0.00%;14.39%;1.68%;0.00%;0.54%;39.90%
2020;0.00%;0.00%;1.06%;0.00%;0.00%;24.26%;66.96%;0.00%;23.10%;-11.27%;3.00%;1.05%;138.35%
2021;287.09%;8.80%;-30.02%;-20.18%;-1.19%;-9.32%;0.08%;-7.91%;-7.50%;-20.05%;-13.77%;29.92%;60.98%
2022;0.06%;24.71%;-16.18%;-9.84%;6.00%;-13.65%;-8.91%;-0.36%;-0.27%;6.14%;-12.20%;14.21%;-16.85%
2023;-3.41%;-16.91%;-3.46%;0.36%;6.26%;-2.26%;5.01%;-2.22%;-0.01%;-2.80%;5.14%;0.08%;-15.18%
2024;-3.48%;-2.06%;-3.68%;-11.46%;11.03%;-4.10%;-2.82%;-0.20%;-9.82%;1.85%;-9.12%;-2.52%;-32.27%
2025;-12.93%;-5.52%;94.61%;-28.26%;-16.40%;11.17%;9.23%;4.81%;-2.44%;-7.63%;-7.22%;-10.79%;-8.85%
2026;-18.42%;-17.24%;-17.29%;-1.51%;1.28%;-21.72%;-3.55%;0.00%;0.00%;0.00%;0.00%;0.00%;-57.95%
