;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2020;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;9.12%;17.86%;-7.58%;-18.85%;16.16%;5.57%;18.28%
2021;0.82%;-12.58%;9.91%;5.44%;7.40%;3.17%;-3.41%;-8.03%;-5.83%;-5.81%;-18.25%;1.69%;-25.86%
2022;4.44%;6.38%;-10.10%;-13.90%;1.29%;-12.68%;-18.20%;7.43%;9.34%;9.85%;-17.46%;0.60%;-33.33%
2023;39.00%;-9.62%;-0.50%;1.47%;-7.73%;-8.46%;14.72%;-12.21%;0.96%;1.47%;3.59%;1.89%;16.67%
2024;-9.29%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-9.29%
