;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2000;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-99.71%;0.00%;0.00%;0.00%;-99.71%
2001;-0.25%;12.50%;12.89%;2.56%;-4.03%;-2.00%;-3.67%;58.90%;0.00%;0.00%;0.00%;0.00%;87.03%
2002;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-60.00%;0.00%;0.00%;0.00%;0.33%;-59.87%
2003;-0.33%;0.00%;0.00%;67.00%;0.00%;-36.13%;0.00%;0.00%;10.94%;-9.86%;14.06%;4.11%;26.25%
2004;18.42%;-11.33%;15.29%;0.00%;-13.04%;-2.50%;-3.85%;-9.07%;1.17%;-4.35%;1.52%;4.48%;-7.89%
2005;14.29%;14.00%;-3.51%;9.09%;-2.08%;-8.51%;-0.00%;11.63%;9.58%;0.00%;17.68%;13.09%;100.00%
2006;21.57%;29.49%;-0.18%;0.00%;-1.18%;1.10%;-6.28%;-2.91%;6.00%;3.77%;9.09%;11.67%;91.43%
2007;1.49%;6.62%;-3.45%;17.79%;-8.79%;6.38%;0.00%;0.00%;-6.25%;5.50%;0.00%;0.00%;18.10%
2008;-8.72%;-13.78%;-3.65%;-18.75%;10.26%;-6.05%;-8.81%;11.35%;-10.19%;-14.22%;15.19%;3.85%;-40.28%
2009;9.79%;2.65%;-1.36%;21.37%;0.76%;1.92%;6.30%;-0.00%;18.08%;-5.67%;12.23%;-0.89%;82.46%
2010;2.48%;-0.00%;1.52%;4.45%;-16.56%;2.32%;1.72%;7.12%;-8.63%;1.03%;1.82%;1.14%;-3.90%
2011;-2.12%;9.64%;11.26%;2.57%;-0.12%;1.81%;13.17%;-11.92%;3.86%;5.66%;-6.95%;0.95%;27.97%
2012;5.17%;5.72%;8.16%;-5.77%;-1.48%;0.19%;9.01%;13.02%;-6.33%;0.00%;-6.14%;29.31%;56.67%
2013;-4.25%;2.33%;5.68%;14.06%;-8.95%;-8.08%;0.36%;-2.28%;-1.31%;0.81%;3.71%;4.94%;4.97%
2014;8.74%;0.00%;1.03%;1.64%;-6.89%;-5.18%;0.00%;-18.00%;-0.59%;2.56%;-2.50%;39.60%;12.20%
2015;-2.55%;-5.76%;0.00%;1.21%;-10.89%;-0.25%;0.00%;-5.62%;-20.24%;24.88%;-8.22%;-2.61%;-30.58%
2016;0.00%;-13.72%;6.90%;3.08%;9.68%;9.32%;-0.03%;7.64%;0.00%;5.25%;0.00%;0.00%;29.12%
2017;-0.24%;-0.00%;0.00%;4.98%;-0.05%;0.26%;-0.14%;11.82%;17.02%;-7.27%;-2.94%;-1.72%;21.31%
2018;10.79%;0.00%;0.00%;1.84%;-2.03%;0.00%;0.00%;0.00%;-16.49%;-0.05%;-4.05%;-9.95%;-20.27%
2019;18.42%;-2.22%;2.27%;4.07%;-2.58%;14.13%;4.00%;-5.77%;0.00%;0.00%;2.04%;4.00%;42.51%
2020;0.00%;0.00%;-28.67%;6.07%;0.00%;34.81%;50.00%;5.33%;-16.46%;4.55%;-15.91%;25.13%;48.10%
2021;-12.47%;-19.37%;0.00%;34.04%;-2.23%;33.80%;-13.45%;-12.48%;0.00%;-14.25%;9.08%;-1.80%;-13.89%
2022;0.00%;0.00%;0.00%;0.31%;0.00%;0.00%;2.11%;0.00%;-2.07%;0.94%;0.00%;0.00%;1.26%
2023;0.00%;-1.21%;0.00%;0.54%;-17.54%;3.45%;2.86%;0.00%;0.00%;0.00%;0.00%;0.00%;-12.86%
2024;0.00%;1.96%;0.00%;0.00%;-29.67%;-0.60%;-12.57%;7.84%;-6.67%;-7.44%;6.98%;-14.72%;-47.03%
2025;-3.88%;10.00%;-8.73%;5.29%;2.40%;9.22%;14.45%;15.62%;0.00%;0.00%;0.00%;0.00%;50.38%
