;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2013;0.00%;0.00%;0.00%;13.02%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;13.02%
2014;0.00%;0.00%;0.00%;2.94%;0.00%;0.00%;-27.32%;0.00%;0.00%;-31.14%;0.00%;0.00%;-48.48%
2015;0.00%;0.00%;0.00%;3.82%;0.00%;0.00%;0.00%;0.00%;0.00%;-0.09%;0.00%;0.93%;4.69%
2016;-27.36%;0.00%;0.00%;0.00%;2.54%;0.00%;-30.79%;-0.36%;0.00%;0.00%;12.70%;0.00%;-42.11%
2017;0.00%;0.00%;0.00%;9.88%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;9.88%
2018;-3.38%;0.00%;0.00%;11.46%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;7.69%
2019;0.00%;17.50%;0.00%;5.21%;14.33%;14.14%;0.00%;20.11%;0.00%;0.00%;81.00%;0.00%;250.68%
2020;0.00%;0.00%;0.00%;269.95%;-47.43%;-12.97%;-10.45%;7.20%;5.72%;-4.38%;23.04%;-10.00%;81.91%
2021;0.00%;41.92%;0.00%;-18.16%;0.00%;-3.66%;-7.75%;-3.25%;0.00%;0.00%;0.00%;8.40%;8.25%
2022;0.00%;0.00%;0.00%;1.22%;0.00%;-27.49%;0.00%;-28.51%;9.67%;4.55%;13.04%;0.00%;-31.99%
2023;0.00%;0.00%;0.00%;2.30%;0.00%;0.00%;0.00%;3.00%;-6.42%;0.00%;-3.23%;1.28%;-3.37%
2024;-0.04%;-3.99%;18.80%;-0.96%;1.00%;14.10%;-12.90%;10.37%;0.64%;-3.30%;-3.45%;14.29%;34.32%
2025;1.56%;-1.54%;-3.13%;-6.45%;3.22%;-0.52%;-7.99%;5.21%;0.00%;0.00%;0.00%;0.00%;-9.92%
