;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2000;13.24%;3.90%;-1.67%;-0.00%;0.00%;-6.78%;-0.45%;5.48%;-1.30%;-3.51%;-2.27%;-4.65%;0.49%
2001;0.00%;2.93%;-7.58%;2.56%;-2.50%;-2.05%;0.00%;0.00%;-13.61%;-8.48%;5.96%;28.13%;0.00%
2002;0.00%;5.37%;18.06%;-9.80%;17.39%;1.85%;3.64%;-5.26%;-5.56%;3.92%;-28.30%;0.00%;-7.32%
2003;-1.58%;-0.53%;8.60%;6.93%;0.00%;10.65%;0.42%;-8.33%;18.18%;26.92%;-12.12%;0.00%;52.63%
2004;3.79%;-5.32%;5.61%;2.99%;-9.35%;-2.14%;0.73%;-15.52%;2.56%;5.42%;0.00%;6.72%;-6.90%
2005;2.22%;-9.06%;39.44%;0.00%;-8.29%;9.35%;0.00%;-3.13%;-4.41%;-4.31%;12.54%;0.00%;29.63%
2006;0.00%;-0.86%;5.48%;-3.01%;-9.58%;1.25%;-7.38%;1.00%;5.59%;-1.87%;-7.94%;18.97%;-1.43%
2007;-1.16%;5.87%;10.80%;3.50%;25.60%;15.19%;0.17%;-8.33%;15.45%;-0.79%;0.79%;-5.51%;73.91%
2008;-3.17%;-1.89%;-4.39%;2.75%;1.79%;-2.11%;-10.04%;11.55%;-1.07%;-4.33%;-22.26%;21.36%;-16.67%
2009;-0.00%;-12.43%;0.46%;7.14%;2.37%;19.75%;14.04%;-6.92%;0.66%;-0.99%;-0.33%;2.66%;25.07%
2010;0.41%;-10.37%;0.00%;9.40%;-8.93%;13.07%;-11.40%;-2.90%;3.54%;1.26%;7.65%;0.50%;-1.05%
2011;0.00%;0.33%;-14.59%;15.16%;-9.67%;2.40%;-9.73%;-10.18%;0.00%;-3.11%;3.90%;19.21%;-11.18%
2012;-14.56%;-8.68%;19.00%;3.19%;-18.38%;-12.32%;-2.16%;-15.03%;1.31%;22.26%;0.26%;3.42%;-26.79%
2013;0.30%;1.78%;-19.00%;3.70%;0.60%;-0.30%;1.78%;2.68%;4.27%;33.88%;-14.29%;0.00%;7.55%
2014;-9.52%;1.84%;0.00%;0.00%;1.29%;-0.00%;0.77%;-26.58%;0.69%;1.03%;0.34%;-2.36%;-31.19%
2015;-1.73%;1.06%;0.98%;15.68%;0.00%;-14.76%;-32.86%;-18.95%;12.34%;7.51%;0.00%;0.00%;-35.01%
2016;8.28%;-5.47%;-0.00%;0.00%;68.42%;0.00%;2.50%;6.71%;2.86%;-4.17%;8.70%;0.00%;102.02%
2017;13.43%;-1.18%;-1.67%;0.48%;1.20%;-3.33%;-1.23%;8.48%;3.45%;0.00%;-22.00%;0.57%;-5.78%
2018;0.89%;17.42%;-6.70%;0.00%;-16.41%;29.14%;0.00%;4.75%;0.23%;-2.26%;-7.41%;0.50%;13.93%
2019;9.73%;-0.23%;0.00%;7.95%;-9.89%;32.01%;-2.65%;-12.55%;36.59%;-14.76%;27.68%;109.79%;273.24%
2020;-31.53%;-21.23%;-37.58%;33.66%;20.89%;35.42%;-9.59%;-9.41%;6.63%;2.80%;1.81%;1.68%;-31.53%
2021;1.27%;-9.90%;-2.13%;-1.85%;4.44%;-6.28%;-4.43%;9.86%;-1.84%;-2.20%;-15.32%;-5.59%;-30.86%
2022;-10.28%;11.30%;0.28%;-17.58%;17.58%;-6.53%;-1.24%;0.47%;51.49%;-0.83%;6.25%;-5.39%;35.92%
2023;-3.11%;-0.00%;4.71%;-1.02%;2.68%;-0.50%;-5.05%;8.51%;2.55%;5.64%;0.36%;1.44%;16.58%
2024;2.14%;3.13%;13.92%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;20.00%
2025;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
