;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2000;-8.45%;53.92%;0.00%;0.00%;0.00%;0.00%;9.95%;0.00%;0.00%;0.00%;0.00%;0.00%;54.93%
2001;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2002;0.00%;0.00%;0.00%;-18.64%;0.00%;0.00%;11.73%;0.00%;0.00%;0.00%;0.00%;0.00%;-9.09%
2003;15.00%;0.00%;35.65%;2.56%;10.00%;0.00%;0.00%;0.00%;-0.57%;0.00%;0.00%;5.71%;85.00%
2004;0.00%;0.00%;21.62%;0.00%;-1.73%;-7.26%;-0.02%;0.00%;0.00%;0.00%;13.17%;-7.33%;16.22%
2005;0.00%;0.00%;-4.19%;0.00%;0.00%;1.94%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-2.33%
2006;0.00%;-37.26%;-1.29%;0.00%;-0.04%;0.00%;0.00%;-99.00%;0.00%;0.00%;9.62%;8496.49%;-41.67%
2007;0.00%;-98.74%;26.66%;0.00%;0.00%;40.99%;21.82%;0.00%;2.99%;11494.20%;6.25%;1.18%;251.02%
2008;-99.03%;-3.60%;-0.01%;-99.91%;8.84%;24.51%;-5.26%;0.00%;-11.11%;0.00%;-43.63%;54.10%;-100.00%
2009;0.00%;0.00%;-42.45%;36.75%;-22.30%;-1.18%;2.38%;0.00%;-6.98%;20.00%;0.00%;-15.03%;-41.31%
2010;73.50%;0.72%;28.76%;0.00%;0.00%;0.00%;0.00%;0.00%;-33.33%;-16.33%;19.72%;3.43%;55.40%
2011;-0.33%;7.68%;-6.98%;0.00%;2.53%;0.00%;0.00%;-16.39%;0.00%;0.00%;0.00%;-20.00%;-31.53%
2012;0.00%;0.00%;-25.00%;0.00%;0.00%;0.00%;0.00%;-7.00%;-0.00%;0.00%;0.00%;0.00%;-30.25%
2013;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-28.32%;0.00%;10.00%;0.00%;0.00%;-0.00%;-21.15%
2014;0.00%;0.00%;-25.45%;-29.27%;0.86%;0.00%;88.03%;19.93%;-0.67%;26.85%;57.14%;-49.49%;19.93%
2015;29.33%;-22.68%;-29.33%;0.00%;13.21%;0.00%;25.00%;-33.33%;0.00%;-25.00%;32.00%;0.00%;-34.00%
2016;0.00%;0.00%;-24.24%;-6.67%;0.00%;0.00%;0.00%;-42.71%;0.00%;0.00%;24.69%;100.00%;1.01%
2017;-24.70%;-7.04%;0.00%;0.00%;0.00%;-26.86%;0.00%;-2.15%;-7.19%;2.15%;0.00%;0.00%;-52.50%
2018;8.42%;-17.67%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;15.33%;0.00%;0.00%;2.95%
2019;2.25%;0.00%;0.00%;0.00%;36.00%;-39.41%;148.79%;-23.51%;12.63%;57.42%;-13.60%;-10.07%;120.86%
2020;25.09%;-5.63%;-5.88%;-12.50%;28.57%;11.04%;14.74%;-11.05%;0.00%;-15.69%;35.97%;48.23%;140.74%
2021;-3.81%;-1.84%;7.94%;12.79%;6.39%;-11.32%;0.85%;-1.76%;-3.01%;-0.37%;-14.81%;34.65%;19.12%
2022;-11.20%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-32.73%;18.81%;-1.18%;-1.20%;-30.71%
2023;0.00%;0.00%;0.00%;0.00%;0.00%;-16.12%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-16.12%
