;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2000;0.00%;0.00%;0.00%;0.00%;0.00%;19.26%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;19.26%
2001;0.00%;41.21%;0.00%;0.00%;4.14%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;47.06%
2002;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;20.34%;0.00%;20.34%
2003;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2004;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2005;0.00%;0.00%;0.00%;0.00%;0.00%;-33.52%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-33.52%
2006;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2007;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-1.27%;0.00%;-1.24%;0.00%;-2.50%
2008;0.00%;0.00%;0.00%;0.00%;0.54%;0.00%;0.00%;-12.82%;0.00%;0.00%;0.00%;0.00%;-12.35%
2009;0.00%;0.00%;-8.53%;4.53%;0.77%;0.00%;0.00%;0.38%;0.00%;0.00%;0.19%;0.00%;-3.10%
2010;0.00%;0.00%;130.67%;0.48%;0.10%;0.00%;0.00%;0.10%;0.00%;0.00%;0.10%;0.00%;132.45%
2011;0.00%;0.00%;0.00%;0.64%;0.11%;0.00%;0.00%;0.11%;0.00%;0.00%;0.11%;0.00%;0.97%
2012;0.00%;0.00%;0.00%;0.50%;0.00%;0.13%;0.00%;0.13%;0.00%;0.00%;0.13%;0.00%;0.90%
2013;0.00%;0.00%;0.00%;0.80%;0.16%;0.00%;0.00%;0.16%;0.00%;0.16%;0.00%;0.00%;1.28%
2014;0.00%;0.00%;0.00%;0.72%;0.17%;0.00%;0.00%;0.17%;0.00%;0.00%;0.17%;0.00%;1.23%
2015;0.00%;0.00%;0.00%;0.93%;0.18%;-1.96%;-0.41%;0.00%;0.00%;-24.33%;0.25%;0.00%;-25.11%
2016;0.00%;-0.25%;-26.89%;0.03%;16.56%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-14.96%
2017;-2.15%;139.13%;-22.73%;-14.71%;17.26%;0.00%;-0.02%;0.00%;0.00%;0.00%;0.00%;0.34%;81.40%
2018;0.00%;5.89%;0.00%;0.36%;0.29%;0.00%;0.00%;0.00%;0.00%;-5.12%;0.00%;0.30%;1.44%
2019;10.59%;-0.54%;0.73%;0.00%;0.00%;0.14%;1.07%;5.82%;-10.00%;-9.44%;5.52%;3.35%;5.46%
2020;6.32%;-13.23%;-19.10%;-0.18%;-87.30%;12.70%;0.03%;-10.55%;9.81%;-11.17%;11.78%;8.38%;-88.72%
2021;0.57%;9.96%;201.91%;22.75%;2.42%;-1.95%;-19.74%;-8.70%;-9.14%;-0.82%;-12.26%;-2.99%;131.36%
2022;4.14%;2.96%;3.65%;-14.40%;-0.49%;-19.23%;-0.18%;32.99%;-10.60%;13.72%;-5.80%;-20.46%;-22.70%
2023;25.42%;-25.00%;-5.21%;1.83%;8.53%;14.93%;10.64%;-2.08%;0.00%;0.00%;0.00%;0.00%;22.70%
