;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2014;5.59%;-6.47%;1.25%;0.52%;-2.22%;-2.97%;2.25%;2.06%;3.77%;3.46%;14.78%;3.51%;26.93%
2015;-4.92%;14.93%;16.05%;2.05%;3.41%;-0.26%;12.52%;-4.52%;8.00%;0.74%;8.21%;-1.18%;66.83%
2016;-10.45%;3.05%;-10.00%;-9.92%;4.80%;-15.04%;10.18%;0.76%;0.24%;-3.46%;4.00%;4.42%;-22.28%
2017;-8.35%;-3.66%;-2.26%;4.29%;6.12%;-2.81%;-1.42%;7.87%;7.18%;3.00%;-4.73%;-1.40%;2.35%
2018;1.19%;1.43%;15.64%;2.56%;-0.45%;-6.62%;3.06%;6.59%;-6.84%;-6.13%;-7.96%;-4.58%;-4.52%
2019;17.63%;-3.11%;-6.03%;-2.30%;-5.22%;5.14%;-1.90%;-5.00%;2.19%;3.51%;11.93%;6.49%;22.55%
2020;13.14%;-7.50%;-16.09%;9.80%;9.83%;5.73%;0.44%;23.98%;-7.57%;-0.04%;5.13%;6.16%;43.74%
2021;5.08%;7.06%;-7.50%;0.90%;-5.49%;-0.04%;-6.57%;6.91%;-7.98%;-5.25%;5.48%;8.02%;-1.56%
2022;-2.53%;-7.45%;5.47%;-14.01%;8.91%;-9.30%;-1.34%;-3.75%;-3.61%;19.12%;-7.44%;2.06%;-16.76%
2023;-2.30%;1.73%;-7.33%;5.75%;11.97%;3.47%;5.65%;-0.01%;4.61%;-8.92%;5.47%;-0.84%;18.77%
2024;-4.19%;6.87%;11.92%;-8.79%;-1.73%;5.51%;3.03%;-0.70%;-3.24%;-0.14%;8.29%;5.41%;22.31%
2025;-3.28%;-11.90%;-5.40%;-0.70%;-0.02%;0.76%;0.81%;-0.65%;0.00%;0.00%;0.00%;0.00%;-19.23%
