;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2011;-5.94%;-6.98%;0.00%;-10.71%;2.40%;-14.06%;0.00%;58.64%;0.00%;0.00%;0.00%;0.00%;9.06%
2012;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2013;-39.54%;-5.21%;0.00%;-15.00%;0.00%;0.00%;-6.47%;0.00%;-14.47%;17.65%;0.00%;0.00%;-54.15%
2014;0.00%;0.00%;-0.63%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-0.63%
2015;0.00%;-31.45%;0.00%;-20.18%;0.00%;0.00%;0.00%;0.00%;0.00%;29.89%;0.00%;0.00%;-28.93%
2016;-46.90%;0.00%;8.33%;0.00%;0.00%;0.00%;15.38%;0.00%;0.00%;0.00%;0.00%;0.00%;-33.63%
2017;0.00%;-0.07%;20.08%;0.00%;0.00%;0.00%;0.00%;0.00%;-2.78%;-5.71%;0.00%;0.00%;10.00%
2018;-6.03%;12.87%;-14.34%;2.40%;-2.35%;-18.45%;9.61%;4.48%;0.00%;28.57%;5.56%;0.00%;15.15%
2019;0.00%;28.95%;0.00%;104.08%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;163.16%
2020;10.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-9.09%;0.00%;0.00%;-1.02%;-34.33%;10.00%;-28.50%
2021;-2.10%;0.00%;1.20%;-17.14%;0.51%;1.69%;-7.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-21.96%
2022;0.00%;0.00%;-17.74%;-12.83%;63.71%;0.00%;-25.19%;0.00%;-18.37%;0.00%;0.00%;-12.50%;-37.28%
2023;0.00%;0.00%;-14.29%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-14.29%
