;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2020;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-12.75%;5.64%;1.46%;-6.49%
2021;0.84%;-6.05%;3.54%;-0.61%;-0.00%;-2.82%;-9.47%;-0.56%;6.87%;-6.43%;-17.81%;2.90%;-27.87%
2022;1.33%;-2.45%;-10.40%;-11.42%;-2.33%;-26.84%;26.92%;49.65%;2.80%;10.61%;-16.85%;4.12%;4.81%
2023;8.23%;-17.54%;1.42%;-3.67%;32.30%;8.64%;-0.00%;-15.03%;1.63%;-14.91%;9.11%;13.07%;13.61%
2024;-4.18%;17.30%;8.43%;-14.78%;4.85%;-10.93%;-3.46%;17.79%;-5.96%;2.29%;-7.38%;-8.45%;-10.03%
2025;4.54%;-4.49%;7.20%;12.09%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;19.98%
