;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2020;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-13.57%;1.10%;15.38%;19.67%;20.65%
2021;-0.20%;6.07%;-0.51%;15.79%;20.11%;7.04%;25.22%;-14.72%;-7.95%;-25.02%;2.73%;10.92%;31.72%
2022;-5.22%;-4.70%;11.28%;-0.60%;2.14%;-22.15%;11.31%;3.58%;-9.72%;12.11%;-29.55%;-11.40%;-42.12%
2023;14.94%;-7.59%;4.18%;2.54%;20.47%;-2.71%;8.79%;-0.31%;-9.33%;-21.72%;22.54%;13.56%;42.46%
2024;-4.47%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-4.47%
