;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2010;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-4.94%;13.06%;-9.94%;17.24%;6.29%;25.62%;51.54%
2011;-4.01%;39.79%;13.26%;7.54%;-13.75%;3.75%;-7.80%;-2.09%;-16.62%;26.05%;-9.52%;-6.39%;17.53%
2012;-3.49%;1.75%;19.47%;5.11%;0.61%;-6.34%;-9.42%;-1.82%;16.03%;-6.56%;2.38%;3.89%;19.15%
2013;-2.80%;3.56%;1.94%;1.78%;18.98%;1.97%;4.22%;3.62%;12.62%;2.88%;-2.58%;-0.20%;54.14%
2014;-1.12%;51.22%;-1.42%;0.96%;-9.24%;1.86%;6.85%;10.87%;-7.83%;-0.94%;-9.55%;-1.29%;32.87%
2015;-7.73%;2.60%;-21.41%;36.20%;-7.89%;-3.17%;-5.58%;-4.41%;-12.06%;-5.24%;-25.46%;36.32%;-30.93%
2016;-25.75%;-41.97%;7.53%;13.75%;37.71%;-5.33%;-10.70%;-16.40%;-9.89%;-3.52%;-34.90%;1.16%;-70.63%
2017;2.17%;-16.48%;2.73%;17.87%;3.23%;9.84%;0.43%;3.40%;20.55%;-17.50%;-9.37%;-7.90%;1.00%
2018;-0.17%;-29.26%;-34.58%;-7.86%;-18.60%;-17.62%;45.09%;8.76%;-4.03%;6.87%;-27.79%;7.27%;-64.21%
2019;-7.79%;-10.55%;87.26%;-3.28%;-3.40%;-30.22%;-1.56%;-4.65%;-2.44%;-44.50%;-2.79%;16.77%;-41.91%
2020;-6.43%;0.08%;-21.19%;-30.22%;-5.24%;53.66%;-4.13%;2.65%;-5.70%;13.45%;56.08%;-10.05%;10.87%
2021;-24.05%;3.58%;16.38%;0.94%;1.47%;-8.32%;-7.16%;-13.00%;-9.28%;-8.98%;-16.73%;5.25%;-49.75%
2022;-1.14%;-21.90%;7.20%;-18.24%;-1.05%;9.36%;62.06%;-27.97%;21.00%;3.44%;-22.77%;5.00%;-13.25%
2023;12.48%;-7.15%;-22.64%;-0.41%;-7.96%;4.43%;0.85%;-12.63%;-14.22%;-14.89%;9.24%;12.99%;-38.59%
2024;-1.07%;6.76%;-8.86%;-11.11%;-6.56%;-8.03%;-3.64%;12.08%;12.46%;-4.49%;-8.15%;0.68%;-21.12%
2025;-0.68%;-16.38%;159.99%;-17.82%;6.43%;-50.94%;52.69%;-22.17%;0.00%;0.00%;0.00%;0.00%;10.10%
