;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2000;-24.24%;33.33%;0.00%;10.00%;0.00%;13.64%;0.00%;2.40%;5.47%;0.00%;0.00%;1.85%;38.89%
2001;9.09%;3.33%;0.00%;0.00%;0.00%;3.23%;0.00%;-6.25%;0.00%;6.67%;12.19%;3.06%;34.55%
2002;0.00%;2.70%;2.63%;2.56%;-2.50%;2.56%;0.00%;1.25%;-1.23%;1.25%;3.70%;-4.76%;8.11%
2003;-3.50%;0.00%;3.89%;-2.74%;0.00%;-2.56%;-2.63%;2.97%;4.99%;-5.00%;-1.32%;20.27%;12.75%
2004;10.86%;-2.00%;5.10%;-4.85%;0.00%;4.29%;7.63%;9.09%;0.00%;0.00%;0.00%;0.00%;33.04%
2005;5.00%;-4.44%;-1.99%;-6.78%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-8.33%
2006;7.27%;0.00%;0.00%;-1.69%;8.62%;-7.14%;11.28%;100.00%;10.60%;3.33%;26.34%;3.19%;252.73%
2007;13.40%;5.82%;2.23%;-0.84%;1.69%;6.17%;16.01%;-6.63%;0.00%;5.07%;-2.07%;-2.82%;42.27%
2008;-0.87%;-9.36%;1.45%;3.18%;0.15%;1.54%;-2.27%;-10.23%;-6.74%;-41.67%;10.48%;-10.65%;-54.94%
2009;4.03%;-4.84%;12.54%;35.54%;1.78%;-5.46%;15.01%;-3.61%;16.03%;-7.45%;6.09%;14.55%;110.21%
2010;8.88%;3.69%;-1.45%;10.02%;0.69%;-1.48%;10.49%;1.90%;14.82%;21.52%;8.23%;4.40%;115.52%
2011;-3.15%;-7.18%;12.70%;11.33%;2.51%;-2.45%;-18.52%;6.18%;-2.73%;14.16%;2.33%;1.94%;13.04%
2012;-1.40%;14.17%;7.52%;10.82%;-2.33%;-0.76%;3.61%;15.12%;0.35%;2.83%;7.56%;10.25%;89.80%
2013;-0.17%;2.62%;8.12%;-3.74%;11.11%;-10.45%;-1.76%;1.79%;2.20%;-12.09%;-2.32%;-10.13%;-16.33%
2014;1.02%;-5.45%;-5.02%;-8.05%;6.00%;1.81%;-6.98%;2.00%;-2.03%;7.17%;-1.42%;-18.90%;-28.29%
2015;-21.53%;-16.17%;-12.56%;19.49%;2.15%;-15.97%;-3.50%;-4.15%;-14.43%;19.23%;18.28%;-22.73%;-49.11%
2016;8.24%;2.72%;17.99%;-12.56%;-3.59%;9.57%;16.99%;11.62%;-1.49%;-6.04%;-7.06%;-1.83%;33.65%
2017;2.79%;3.17%;-1.75%;-6.25%;6.67%;-3.57%;18.06%;15.69%;17.97%;-5.46%;-12.46%;12.45%;50.63%
2018;2.17%;1.23%;-4.83%;3.17%;-14.46%;-10.07%;12.00%;-4.64%;-4.49%;18.04%;2.99%;8.21%;4.83%
2019;-0.31%;3.69%;5.93%;-16.53%;4.03%;6.48%;7.03%;-2.29%;-8.81%;10.03%;-2.06%;33.33%;38.76%
2020;-2.70%;1.51%;-45.92%;20.69%;-9.29%;9.06%;-0.36%;-2.17%;-5.56%;-6.27%;8.79%;5.42%;-36.89%
2021;-0.37%;-10.70%;4.55%;-1.19%;2.40%;22.27%;-8.62%;-11.43%;2.02%;-7.91%;0.43%;8.47%;-4.68%
2022;15.20%;-17.01%;-2.51%;-0.86%;6.06%;-13.06%;0.47%;4.67%;8.04%;-0.41%;-12.86%;21.32%;1.91%
2023;7.08%;-1.56%;0.76%;13.41%;30.11%;17.91%;-2.10%;18.45%;-5.74%;-9.44%;16.59%;19.25%;154.33%
2024;10.71%;11.29%;5.43%;-9.39%;-2.37%;-2.95%;-4.66%;25.22%;7.45%;5.48%;-0.52%;-11.76%;32.49%
2025;13.32%;-6.19%;-13.91%;10.30%;8.65%;11.30%;2.31%;13.84%;1.49%;-9.19%;0.07%;4.36%;36.84%
2026;9.23%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;9.23%
