;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2000;0.00%;0.00%;1.41%;0.00%;7.22%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;8.73%
2001;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2002;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2003;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-17.62%;0.00%;-17.62%
2004;0.00%;0.00%;0.00%;-25.47%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;8.02%;0.00%;-19.50%
2005;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2006;30.86%;43.88%;1.66%;8.16%;-6.79%;-14.98%;17.62%;1.21%;-6.00%;10.64%;-2.88%;26.73%;150.00%
2007;4.06%;26.13%;-4.76%;8.88%;2.76%;-0.56%;-3.37%;-8.26%;4.56%;12.73%;-3.23%;-3.33%;35.94%
2008;4.60%;1.10%;-6.41%;5.81%;6.48%;-5.98%;-5.70%;-0.00%;1.28%;-8.27%;0.00%;7.63%;-1.15%
2009;0.00%;-0.12%;-12.46%;14.36%;0.12%;4.53%;-0.00%;6.56%;-0.94%;-10.53%;11.88%;5.15%;16.28%
2010;-10.20%;0.22%;11.11%;-1.00%;-4.14%;3.27%;-0.00%;4.08%;-1.86%;8.39%;-7.74%;15.88%;16.00%
2011;12.07%;3.85%;-0.07%;2.30%;-2.17%;-2.96%;1.53%;-7.52%;1.71%;3.12%;5.43%;2.94%;20.69%
2012;0.00%;0.00%;0.00%;0.07%;1.57%;12.44%;-14.31%;0.15%;-1.09%;-2.06%;-2.18%;-24.83%;-30.14%
2013;0.20%;-1.53%;16.06%;0.00%;-1.79%;-9.09%;0.00%;-5.00%;0.11%;0.00%;5.36%;0.00%;2.45%
2014;-5.19%;0.00%;-5.16%;8.77%;0.00%;2.04%;0.00%;0.00%;0.00%;-19.90%;0.00%;1.12%;-19.16%
2015;0.00%;-3.70%;14.87%;0.45%;0.00%;-3.89%;4.05%;-0.56%;0.00%;-5.47%;0.47%;11.76%;17.28%
2016;0.00%;0.21%;5.04%;15.00%;4.35%;4.17%;8.00%;-1.11%;6.52%;-0.14%;-1.41%;2.86%;51.58%
2017;7.64%;3.23%;0.00%;12.50%;66.61%;-37.61%;1.55%;-5.21%;2.05%;0.00%;-4.79%;4.57%;27.08%
2018;-0.11%;14.33%;-6.32%;-2.96%;0.00%;0.00%;-7.89%;-2.00%;2.04%;11.43%;-7.69%;-4.72%;-6.28%
2019;-4.20%;4.44%;-3.73%;-8.60%;9.60%;-2.72%;14.29%;-3.26%;8.60%;-9.47%;2.86%;3.89%;9.04%
2020;4.28%;7.18%;-13.88%;-0.22%;-4.01%;3.83%;0.00%;0.56%;-0.61%;-4.75%;2.64%;-0.11%;-6.58%
2021;-7.27%;-7.41%;-1.33%;3.38%;9.80%;36.90%;-4.35%;-18.86%;-3.42%;0.00%;-2.15%;-5.81%;-9.04%
2022;-2.89%;4.99%;20.37%;-7.69%;22.22%;-6.82%;8.54%;0.58%;2.68%;-18.19%;4.68%;8.74%;34.68%
2023;21.50%;1.15%;-11.79%;-0.86%;-6.52%;11.58%;37.14%;-20.43%;-8.33%;12.88%;0.41%;2.57%;30.37%
2024;0.36%;-3.93%;-10.78%;2.17%;0.69%;-6.72%;-31.83%;-13.38%;0.00%;0.00%;0.00%;0.00%;-51.25%
