;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2020;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;2.57%;2.57%
2021;-3.62%;5.18%;-6.06%;10.90%;-2.25%;-1.58%;-0.04%;-0.26%;0.21%;-13.12%;-14.97%;-10.46%;-32.86%
2022;-1.14%;15.07%;-2.16%;-26.10%;-2.48%;-19.10%;12.18%;2.90%;-10.53%;8.24%;-3.45%;-4.47%;-33.08%
2023;7.84%;-19.91%;-16.87%;7.67%;26.80%;13.52%;9.36%;-20.39%;-11.34%;-14.24%;23.03%;8.82%;-1.36%
2024;-5.60%;-6.74%;0.48%;2.73%;5.62%;-0.95%;2.02%;15.73%;-2.65%;-5.08%;-7.87%;-5.29%;-9.50%
2025;9.95%;-2.72%;4.37%;13.55%;17.99%;-5.71%;-8.24%;21.48%;0.00%;0.00%;0.00%;0.00%;57.19%
