;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2001;-12.50%;0.00%;64.29%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;43.75%
2002;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-4.35%;0.00%;0.00%;0.00%;-4.35%
2003;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-52.73%;-52.73%
2004;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-3.85%;0.00%;0.00%;0.00%;0.00%;0.00%;-3.85%
2005;0.00%;10.00%;0.00%;0.00%;0.00%;0.00%;0.00%;27.27%;0.00%;0.00%;0.00%;0.00%;40.00%
2006;0.00%;0.00%;1.43%;0.00%;0.00%;0.00%;-1.41%;0.00%;-27.14%;-11.76%;55.56%;-42.86%;-42.86%
2007;250.00%;-22.86%;2.78%;-0.90%;-9.09%;8.00%;11.11%;1.67%;-0.00%;-9.84%;-17.27%;26.37%;187.50%
2008;-8.70%;0.00%;-0.00%;-25.71%;17.95%;-7.61%;-4.71%;-1.23%;6.25%;-41.18%;10.00%;-9.09%;-56.52%
2009;0.00%;0.00%;70.00%;-17.65%;40.00%;-99.91%;-26.14%;30.77%;-23.53%;-7.69%;-6.67%;-1.79%;-99.89%
2010;1.82%;7.14%;6.67%;-20.31%;7.84%;20.00%;6.06%;61.43%;40.71%;3.77%;-7.88%;-21.05%;118.18%
2011;22.50%;-4.08%;12.06%;3.80%;-28.05%;-5.08%;20.54%;-0.74%;-10.45%;-4.17%;-5.22%;30.28%;18.33%
2012;1.41%;2.08%;-12.24%;-3.41%;-10.66%;-18.35%;-31.46%;-16.39%;47.06%;1.33%;-34.21%;16.00%;-58.28%
2013;3.45%;-0.00%;-8.33%;-7.27%;1.96%;25.00%;0.00%;-26.15%;4.17%;8.00%;-12.96%;-4.26%;-22.41%
2014;-4.44%;-13.95%;-13.51%;15.62%;-8.11%;-14.71%;17.24%;26.47%;-27.91%;45.16%;2.22%;-6.52%;-4.44%
2015;-20.93%;-20.59%;0.00%;-3.70%;-3.85%;-16.00%;-23.81%;-18.75%;0.00%;0.00%;0.00%;-15.38%;-74.42%
2016;-18.18%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-33.00%;0.33%;-45.00%
2017;0.00%;0.00%;0.00%;0.00%;0.00%;23.97%;32.80%;-24.60%;8.92%;-11.49%;64.23%;0.00%;96.53%
2018;0.00%;20.27%;-3.15%;-36.39%;0.00%;0.00%;0.00%;0.00%;0.00%;-0.45%;0.00%;0.00%;-26.24%
2019;0.00%;12.66%;0.00%;0.51%;0.00%;0.00%;-19.44%;-15.00%;20.59%;58.54%;-37.54%;-1.48%;-8.78%
2020;95.88%;-12.57%;-41.61%;-11.50%;0.00%;472.03%;-18.52%;-18.18%;-13.37%;1.33%;-6.75%;62.81%;349.75%
2021;72.32%;-20.15%;-11.13%;-12.41%;6.38%;-7.32%;0.00%;-13.03%;-7.41%;-14.71%;0.00%;0.00%;-27.46%
2022;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-68.47%;0.00%;0.00%;0.00%;0.00%;-68.47%
2023;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
