;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2000;12150.18%;-20.71%;21.62%;0.00%;-18.52%;-8.91%;0.00%;0.00%;0.00%;0.00%;-0.20%;0.00%;8650.13%
2001;14.10%;-12.27%;29.97%;0.00%;-11.61%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;15.00%
2002;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2003;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-21.74%;-11.11%;0.00%;0.00%;-30.43%
2004;50.00%;0.00%;0.00%;0.00%;0.00%;-4.25%;0.00%;0.00%;-12.97%;0.00%;0.00%;0.00%;25.00%
2005;0.00%;17.00%;0.00%;0.00%;0.00%;-10.26%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;5.00%
2006;0.00%;0.00%;90.48%;0.00%;0.00%;-9.95%;0.00%;0.00%;-5.55%;0.00%;0.00%;99.88%;223.81%
2007;-11.76%;-3.33%;-1.72%;0.00%;-1.75%;1.79%;5.26%;0.00%;1.00%;0.99%;0.00%;0.65%;-9.41%
2008;0.00%;-18.51%;-12.35%;0.00%;43.18%;-11.11%;0.00%;-12.29%;0.00%;-22.64%;-20.53%;25.83%;-38.31%
2009;0.00%;0.00%;0.00%;0.00%;0.00%;7.89%;-2.44%;25.00%;0.00%;4.00%;-13.46%;4.44%;23.68%
2010;8.51%;0.98%;17.01%;-10.39%;22.22%;-6.03%;6.09%;-2.74%;-3.13%;3.23%;0.00%;-4.69%;29.79%
2011;0.00%;0.00%;7.54%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-31.37%;0.00%;-26.20%
2012;-8.88%;0.00%;12.14%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-1.26%;0.00%;0.00%;0.89%
2013;-3.13%;22.73%;-3.70%;3.08%;0.75%;-0.33%;-3.38%;-3.85%;4.00%;0.00%;0.04%;-23.11%;-11.93%
2014;0.40%;19.52%;-30.42%;3.59%;-2.89%;4.17%;-8.57%;-0.63%;-17.61%;22.14%;-9.38%;-17.24%;-40.00%
2015;-4.17%;-17.39%;-5.26%;0.00%;-0.11%;-16.57%;-6.67%;-49.86%;1.14%;32.11%;6.61%;0.00%;-58.33%
2016;0.00%;0.20%;19.76%;5.00%;0.00%;3.17%;-28.46%;28.82%;0.17%;6.67%;56.25%;0.00%;100.00%
2017;-30.00%;28.57%;-25.56%;-13.43%;12.07%;-1.54%;-8.75%;-13.70%;17.06%;-15.25%;-11.00%;12.36%;-50.00%
2018;-10.00%;6.00%;-0.21%;34.24%;-21.75%;-14.00%;-6.74%;-7.48%;-16.44%;-6.13%;-28.87%;5.31%;-56.40%
2019;11.93%;-13.52%;-9.95%;21.05%;-14.35%;-11.17%;-2.86%;301.18%;-37.68%;-23.06%;-16.82%;72.79%;115.60%
2020;-15.32%;-36.68%;-52.38%;10.83%;-18.05%;55.96%;-17.65%;-19.29%;-8.85%;-27.18%;6.67%;42.50%;-75.74%
2021;-11.40%;-11.88%;7.87%;7.29%;-4.85%;4.08%;-7.84%;-4.26%;-27.78%;-12.31%;12.28%;-39.02%;-65.76%
2022;-37.55%;42.44%;18.77%;-4.71%;-8.29%;-16.02%;-12.18%;11.51%;-7.14%;7.37%;-28.82%;-10.33%;-51.68%
2023;21.06%;-5.63%;-4.24%;-2.63%;-0.57%;-9.30%;-1.26%;-33.23%;-21.77%;-1.83%;0.00%;0.00%;-51.36%
2024;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
