;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2021;0.00%;0.00%;0.00%;0.00%;4.00%;2.44%;10.79%;13.77%;-13.00%;-20.49%;-1.30%;-6.51%;-14.29%
2022;17.70%;-0.94%;3.37%;-26.24%;-22.08%;-18.40%;6.95%;11.03%;-3.97%;5.75%;-16.85%;-5.75%;-46.59%
2023;27.74%;-7.93%;-7.43%;7.01%;8.93%;16.50%;-3.56%;-6.13%;-9.84%;-17.93%;0.00%;0.00%;-0.97%
