;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2002;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-30.00%;40.01%;-48.98%;0.00%;-50.00%
2003;0.00%;0.00%;82.00%;11.54%;37.93%;0.00%;0.72%;38.29%;0.00%;-94.56%;17.34%;52.61%;-62.00%
2004;16.32%;4.07%;-11.96%;8.59%;-15.87%;-0.03%;-5.35%;19.97%;0.00%;21.43%;13.25%;11.84%;70.00%
2005;0.62%;3.06%;-7.45%;0.00%;-99.93%;-1.78%;36.03%;-23.28%;6.96%;-10.65%;2.82%;12.65%;-99.92%
2006;-25.29%;20.93%;-13.04%;8.00%;-16.67%;-2.22%;-14.77%;2.67%;10.13%;-10.14%;13.65%;1.85%;-30.71%
2007;-1.02%;3.09%;22.67%;11.14%;-2.20%;7.08%;-2.72%;0.00%;4.16%;-1.23%;-4.43%;1.71%;41.72%
2008;-12.08%;9.19%;-4.17%;2.61%;0.00%;5.85%;-3.92%;0.00%;0.00%;-33.33%;-43.50%;0.00%;-63.84%
2009;0.88%;0.00%;-1.32%;0.00%;28.89%;0.00%;0.00%;0.00%;43.10%;20.48%;2.90%;14.67%;161.06%
2010;-9.66%;1.03%;-0.19%;0.00%;-6.98%;0.00%;-0.10%;0.10%;0.00%;0.30%;11.67%;0.00%;-5.08%
2011;-1.34%;0.00%;0.00%;22.17%;31.80%;5.00%;0.00%;0.00%;0.00%;0.00%;-31.54%;0.00%;14.20%
2012;-0.98%;0.00%;0.00%;5.26%;-17.36%;0.00%;0.00%;0.00%;0.00%;0.10%;0.00%;0.00%;-13.77%
2013;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.90%;0.00%;0.00%;0.00%;0.00%;0.90%
2014;3.96%;-3.33%;6.35%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;6.88%
2015;0.00%;0.00%;0.49%;6.32%;-26.47%;0.00%;0.00%;0.00%;5.33%;25.19%;11.22%;45.45%;67.60%
2016;0.00%;0.00%;-20.00%;4.97%;8.59%;-24.46%;42.86%;-4.80%;12.04%;69.51%;8.04%;66.63%;220.34%
2017;11.14%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-0.04%;-0.02%;-0.14%;-8.04%;1.34%;3.37%
2018;0.00%;0.00%;0.00%;-1.33%;-0.02%;-6.12%;-2.35%;0.00%;15.66%;0.00%;0.00%;0.00%;4.60%
2019;5.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-50.40%;0.00%;2.44%;-9.96%;6.67%;-48.76%
2020;11.67%;-6.72%;-24.00%;-0.89%;-1.75%;2.70%;-5.26%;0.00%;5.28%;-0.47%;0.00%;-4.14%;-24.67%
2021;-0.44%;11.11%;5.00%;38.10%;49.66%;1.38%;-14.77%;9.07%;-5.87%;-6.49%;-13.89%;11.67%;91.47%
2022;14.09%;-22.66%;-16.63%;-8.04%;4.39%;4.12%;-4.40%;-16.32%;-9.90%;39.18%;17.62%;-13.56%;-25.00%
2023;-14.71%;-15.77%;-9.93%;3.03%;14.71%;-3.28%;5.46%;-9.50%;2.78%;-20.32%;5.02%;0.19%;-39.18%
2024;-3.35%;-0.93%;2.22%;0.00%;0.13%;1.91%;-11.36%;1.75%;-6.01%;0.53%;-31.74%;-21.98%;-54.67%
2025;13.80%;-3.12%;0.00%;-2.45%;-9.66%;17.13%;9.00%;-16.28%;0.00%;0.00%;0.00%;0.00%;3.84%
