;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2021;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-14.20%;-19.48%;18.88%;-17.53%;27.96%;18.95%;3.09%
2022;4.31%;-1.17%;6.36%;-16.24%;6.93%;-26.21%;-5.13%;11.93%;-5.82%;-1.05%;18.35%;10.79%;-5.98%
2023;-3.85%;-6.75%;-9.39%;-13.23%;-13.17%;1.67%;-10.66%;-8.26%;-14.00%;-12.56%;6.38%;-9.25%;-62.97%
2024;-22.04%;-39.22%;25.00%;-20.93%;-28.24%;-13.93%;29.52%;-9.56%;-52.03%;-33.90%;66.67%;-30.77%;-87.60%
2025;53.33%;-23.19%;-1.89%;-7.69%;-11.94%;-5.05%;1.00%;-5.26%;0.00%;0.00%;0.00%;0.00%;-14.67%
