;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2000;0.00%;0.00%;-34.62%;0.00%;0.00%;-4.71%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-37.69%
2001;0.00%;85.19%;0.00%;0.00%;0.00%;0.00%;1.00%;-7.59%;0.00%;0.00%;0.00%;0.00%;72.84%
2002;0.00%;0.00%;0.00%;-10.71%;0.00%;-4.00%;0.00%;-37.50%;-13.33%;15.38%;0.00%;0.00%;-46.43%
2003;0.00%;0.00%;0.00%;0.00%;-33.33%;50.00%;0.00%;0.00%;-6.67%;0.00%;0.00%;7.14%;-0.00%
2004;-20.00%;-6.67%;0.89%;-7.08%;0.00%;-27.62%;0.00%;0.00%;19.74%;9.89%;0.00%;10.00%;-26.67%
2005;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-13.64%;0.00%;0.00%;0.00%;0.00%;-13.64%
2006;0.00%;0.00%;115.79%;9.76%;0.00%;-11.11%;0.00%;5.00%;0.00%;0.00%;42.86%;0.00%;215.79%
2007;63.33%;0.00%;16.33%;5.26%;0.00%;1.33%;-0.00%;31.58%;-3.75%;1.25%;-0.46%;39.18%;260.00%
2008;-14.83%;8.72%;-2.00%;-0.43%;-3.89%;-1.90%;-6.54%;-18.59%;-28.57%;-55.56%;17.19%;15.21%;-72.22%
2009;33.33%;-10.00%;0.00%;22.22%;36.36%;0.17%;33.08%;-2.73%;-3.08%;14.06%;-4.65%;3.17%;182.00%
2010;0.00%;-15.82%;-1.71%;0.00%;1.30%;-8.20%;-12.85%;-10.71%;-4.80%;0.00%;-3.45%;-0.04%;-44.99%
2011;28.86%;0.00%;0.00%;0.00%;0.00%;-0.30%;0.00%;-15.25%;-20.03%;0.00%;5.00%;-4.76%;-12.93%
2012;4.95%;0.00%;-6.15%;6.60%;0.00%;-23.81%;31.19%;-16.63%;0.00%;-13.71%;5.96%;0.00%;-20.00%
2013;3.13%;-3.03%;3.13%;21.15%;14.07%;0.00%;-14.96%;-11.76%;0.00%;6.47%;-0.25%;0.50%;14.15%
2014;-0.06%;0.00%;-12.50%;20.71%;0.00%;-9.41%;0.00%;-0.07%;0.00%;0.00%;0.00%;0.00%;-4.43%
2015;-0.07%;0.00%;0.00%;-7.72%;2.76%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-5.23%
2016;30.34%;-0.05%;0.05%;0.00%;5.24%;11.61%;0.00%;12.66%;0.00%;39.94%;0.00%;-17.43%;99.31%
2017;3.84%;-24.99%;45.71%;0.00%;-8.54%;0.00%;6.67%;-12.50%;-3.57%;-0.04%;-7.37%;0.00%;-13.49%
2018;4.80%;0.00%;1.15%;-5.66%;0.78%;-0.04%;0.00%;11.96%;0.04%;0.00%;0.00%;0.00%;12.83%
2019;0.00%;0.00%;42.86%;-33.45%;16.79%;14.80%;1.12%;32.78%;-14.25%;15.39%;10.99%;3.60%;94.75%
2020;34.20%;-1.23%;-24.48%;0.18%;16.81%;-12.10%;19.50%;4.64%;35.37%;-0.54%;33.68%;1.63%;135.52%
2021;4.72%;2.28%;38.18%;8.11%;15.43%;-5.45%;-4.35%;-0.58%;0.58%;-18.18%;-17.00%;-3.98%;8.93%
2022;0.38%;-6.56%;20.40%;-5.69%;9.63%;1.35%;-2.27%;-10.98%;-0.92%;-3.56%;-20.13%;2.31%;-19.62%
2023;8.93%;0.99%;17.22%;4.95%;1.94%;5.89%;1.88%;0.37%;0.81%;16.34%;1.80%;15.87%;106.65%
2024;9.40%;6.02%;4.74%;30.66%;-14.33%;-9.09%;-5.43%;-1.91%;-2.72%;-0.79%;-8.38%;-4.66%;-3.32%
2025;7.12%;0.77%;5.94%;12.22%;0.26%;1.15%;2.90%;24.40%;0.00%;0.00%;0.00%;0.00%;66.60%
