;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2008;6.03%;-5.69%;-11.82%;6.53%;0.00%;-2.90%;-0.33%;-6.63%;3.53%;0.00%;-5.21%;0.00%;-16.70%
2009;1.89%;0.00%;-4.96%;-1.95%;-0.08%;0.00%;0.00%;9.28%;0.00%;0.00%;0.00%;0.00%;3.67%
2010;0.00%;0.00%;14.97%;-5.48%;0.00%;0.00%;0.30%;-0.48%;1.69%;3.42%;4.65%;4.25%;24.45%
2011;0.37%;8.97%;19.45%;6.61%;0.00%;-13.71%;27.07%;3.25%;-3.16%;0.34%;2.11%;3.37%;61.73%
2012;0.32%;0.00%;2.20%;3.19%;1.15%;0.00%;0.00%;-5.34%;0.00%;0.00%;0.00%;0.00%;1.29%
2013;1.31%;0.00%;-13.33%;0.75%;0.00%;0.00%;0.00%;0.00%;0.00%;-21.03%;3.93%;0.00%;-27.39%
2014;1.86%;0.00%;0.00%;0.00%;-21.49%;0.00%;0.00%;-0.20%;0.00%;-0.04%;0.36%;-0.64%;-20.45%
2015;1.12%;0.00%;1.42%;0.04%;11.16%;-1.41%;0.00%;0.00%;0.00%;0.00%;-1.85%;0.00%;10.35%
2016;-1.17%;3.09%;0.13%;0.00%;0.00%;1.85%;-6.18%;-4.76%;0.00%;0.00%;4.17%;2.46%;-0.91%
2017;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;2.43%;-4.80%;-7.56%;0.00%;0.00%;0.00%;-9.86%
2018;0.00%;2.27%;0.04%;10.84%;0.00%;-7.82%;2.10%;0.00%;0.13%;0.00%;0.00%;0.00%;6.88%
2019;3.18%;8.73%;36.82%;1.59%;16.63%;0.00%;4.66%;0.00%;-0.56%;0.78%;0.00%;7.84%;105.74%
2020;1.30%;0.00%;0.00%;-1.08%;0.00%;6.52%;0.00%;-2.37%;-2.57%;1.28%;6.33%;7.14%;17.15%
2021;2.21%;0.00%;0.00%;0.19%;-7.78%;-6.02%;48.91%;-26.63%;-2.50%;0.00%;0.00%;5.24%;-0.52%
2022;1.35%;0.00%;0.00%;-4.94%;0.00%;0.00%;11.44%;0.00%;12.93%;17.60%;-24.88%;-10.61%;-4.26%
2023;1.28%;0.00%;17.40%;-1.44%;0.69%;0.00%;43.66%;13.98%;0.00%;-22.40%;-2.38%;-4.99%;39.07%
2024;-4.59%;0.00%;0.78%;4.42%;0.62%;5.92%;0.00%;0.00%;-0.00%;-7.72%;0.00%;0.99%;-0.27%
2025;0.00%;0.00%;0.84%;2.04%;2.78%;24.30%;-17.80%;-1.95%;0.00%;29.39%;-13.93%;5.38%;24.34%
2026;-4.02%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-4.02%
