;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2020;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;44.74%;44.74%
2021;26.43%;-2.65%;-13.41%;-4.59%;-10.45%;-12.14%;5.94%;-8.58%;-20.22%;-19.68%;-20.56%;-6.74%;-63.22%
2022;15.97%;-11.48%;-2.96%;-13.36%;-1.76%;-19.28%;11.11%;-8.50%;-6.56%;-8.19%;-8.28%;3.47%;-43.35%
2023;-3.36%;-18.06%;-6.78%;24.55%;10.22%;24.50%;-4.79%;-26.82%;-2.29%;-2.34%;1.60%;-1.57%;-16.11%
2024;-1.60%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-1.60%
