;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2007;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2008;-3.01%;-5.34%;0.00%;0.00%;11.27%;-1.96%;0.00%;0.00%;-1.00%;-13.30%;-2.91%;10.80%;-7.51%
2009;-9.39%;-3.19%;4.94%;0.20%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-7.76%
2010;0.00%;0.00%;15.66%;0.34%;-8.94%;29.63%;0.00%;-2.86%;-7.94%;6.07%;0.15%;1.20%;31.70%
2011;0.00%;1.93%;-4.81%;7.20%;-1.43%;0.00%;0.29%;0.00%;0.00%;-13.01%;3.82%;0.00%;-7.13%
2012;3.46%;0.00%;0.00%;0.00%;0.00%;-9.44%;9.72%;4.51%;0.00%;-3.06%;7.97%;0.00%;12.45%
2013;-2.51%;0.00%;0.00%;0.00%;-1.64%;-9.00%;0.00%;4.70%;9.89%;0.00%;-0.67%;0.00%;-0.27%
2014;4.32%;0.00%;0.00%;0.00%;-7.38%;0.00%;2.36%;2.88%;10.27%;0.00%;0.00%;0.00%;12.18%
2015;6.29%;0.00%;0.00%;-3.69%;8.33%;0.00%;0.00%;-18.80%;15.40%;-8.78%;0.00%;0.00%;-5.21%
2016;7.36%;0.00%;-6.85%;0.00%;0.00%;0.00%;19.48%;3.37%;0.00%;0.00%;0.00%;0.00%;23.51%
2017;7.08%;0.00%;-9.65%;0.00%;24.68%;0.00%;0.00%;0.48%;0.00%;0.15%;-1.66%;0.00%;19.37%
2018;19.18%;0.27%;6.70%;0.00%;1.03%;0.00%;-0.13%;-10.36%;59.83%;0.00%;0.00%;0.00%;84.33%
2019;4.31%;-10.75%;-9.18%;1.69%;0.22%;16.98%;-4.62%;-4.92%;17.98%;-0.18%;0.27%;1.17%;9.20%
2020;4.46%;-9.62%;3.45%;0.00%;0.00%;9.62%;290.88%;0.51%;-37.76%;-19.64%;0.00%;-17.73%;73.05%
2021;2.73%;-10.81%;0.00%;0.00%;-19.09%;11.69%;-12.88%;1.84%;0.00%;0.00%;0.00%;-30.72%;-49.11%
2022;6.11%;0.00%;0.00%;11.00%;-14.91%;0.00%;-5.88%;-0.02%;80.41%;3.57%;-3.45%;-14.21%;45.94%
2023;4.51%;-12.42%;0.00%;-10.47%;11.05%;-9.57%;13.23%;0.84%;4.85%;-0.27%;3.64%;0.79%;2.63%
2024;5.06%;7.14%;4.96%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;18.14%
2025;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
