;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2000;-21.01%;-4.61%;4.42%;-9.78%;2.18%;12.46%;5.85%;-2.54%;-6.29%;-5.14%;-13.04%;11.90%;-27.21%
2001;26.91%;-14.22%;-10.75%;-7.85%;-8.91%;19.13%;-4.01%;5.29%;-7.19%;3.89%;14.27%;8.16%;17.02%
2002;8.09%;6.22%;-8.68%;7.80%;-9.28%;-5.44%;-17.19%;5.28%;-25.81%;19.32%;-3.85%;11.37%;-19.85%
2003;-5.29%;-9.38%;11.28%;21.93%;-2.56%;-12.20%;3.04%;19.30%;6.05%;23.67%;10.88%;12.00%;99.43%
2004;-5.69%;4.52%;-2.98%;-9.02%;-5.23%;6.21%;20.52%;-3.02%;11.48%;9.63%;-4.32%;2.77%;23.03%
2005;-10.94%;16.44%;-8.62%;18.54%;0.14%;2.71%;3.31%;6.31%;3.22%;-3.53%;8.88%;6.41%;46.38%
2006;12.17%;2.29%;-9.40%;1.81%;-99.98%;2.90%;1.41%;-6.36%;-3.61%;9.03%;5.45%;7.28%;-99.97%
2007;-3.93%;4.09%;-3.93%;6.51%;5.58%;8.91%;-8.42%;-4.51%;9.91%;-7.07%;3.56%;-13.15%;-5.47%
2008;-15.53%;15.16%;-2.17%;9.52%;11.59%;0.99%;-4.45%;-5.28%;6.85%;-12.23%;10.61%;-12.96%;-4.02%
2009;-1.01%;5.72%;1.32%;-1.08%;-0.64%;-0.53%;2.66%;2.59%;-2.70%;1.89%;9.41%;4.98%;24.33%
2010;-0.79%;-5.23%;-0.64%;5.16%;-5.66%;0.65%;0.54%;6.46%;-1.96%;9.07%;-4.81%;0.37%;2.00%
2011;2.58%;0.91%;11.75%;4.21%;-5.50%;6.99%;-7.85%;1.09%;-6.00%;2.06%;9.61%;11.75%;33.41%
2012;6.31%;11.31%;10.82%;10.46%;-6.88%;6.63%;4.40%;-11.77%;-28.90%;-1.14%;5.64%;-6.29%;-7.81%
2013;-4.42%;8.47%;0.81%;8.04%;2.24%;-8.50%;5.30%;-9.92%;2.39%;3.74%;-1.65%;-5.40%;-0.98%
2014;-0.57%;-3.59%;13.55%;5.51%;2.51%;12.99%;14.44%;4.22%;-22.13%;-5.07%;6.74%;-6.03%;17.64%
2015;-9.36%;8.98%;-1.23%;13.49%;0.57%;-16.36%;-20.40%;-20.34%;-7.05%;2.43%;-7.82%;-7.12%;-51.86%
2016;-1.02%;-0.68%;37.82%;-15.33%;-13.45%;29.31%;24.86%;-3.74%;-1.94%;13.64%;-18.97%;1.75%;41.75%
2017;18.55%;16.96%;-3.46%;-13.95%;-12.81%;5.76%;5.45%;-1.64%;-4.77%;-0.07%;-14.62%;4.09%;-6.84%
2018;9.17%;9.47%;4.26%;-1.17%;-3.64%;-4.82%;12.74%;-9.36%;-4.02%;54.05%;15.23%;10.23%;116.76%
2019;-0.07%;3.97%;-3.47%;6.04%;3.36%;0.61%;-4.78%;4.38%;-2.91%;-4.75%;-4.40%;7.83%;4.79%
2020;8.41%;-6.62%;-36.17%;6.85%;13.45%;2.04%;8.89%;-6.62%;-3.36%;1.49%;23.22%;15.28%;13.21%
2021;-4.02%;-12.70%;8.95%;6.22%;14.46%;-10.68%;-1.57%;13.15%;3.85%;-8.20%;2.02%;4.02%;11.70%
2022;0.15%;-2.51%;25.15%;-3.55%;9.01%;-9.53%;8.29%;7.65%;-9.44%;5.67%;0.97%;0.81%;31.97%
2023;2.87%;-8.55%;11.13%;8.94%;-5.26%;11.59%;-1.48%;-2.68%;2.15%;-5.40%;-5.71%;9.43%;15.10%
2024;0.35%;3.91%;6.43%;3.70%;1.84%;0.84%;9.81%;11.71%;-0.55%;-0.26%;4.66%;-4.96%;43.01%
2025;-1.35%;1.55%;-6.15%;6.73%;5.33%;1.61%;-4.35%;7.55%;0.00%;0.00%;0.00%;0.00%;10.47%
