;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2000;-13.82%;20.25%;5.61%;-10.30%;-15.93%;-0.88%;-11.09%;32.47%;-11.30%;28.70%;12.40%;-8.82%;12.73%
2001;47.58%;1.69%;1.02%;1.39%;0.22%;0.10%;0.00%;0.00%;0.00%;1.08%;0.18%;0.18%;56.44%
2002;0.23%;0.14%;-3.33%;0.19%;0.21%;0.18%;0.27%;0.22%;0.22%;-0.35%;16.88%;35.07%;54.66%
2003;26.60%;-26.28%;20.00%;33.93%;-13.33%;-5.89%;22.06%;-1.79%;4.55%;-10.87%;-2.43%;11.99%;49.33%
2004;-6.25%;3.80%;-1.37%;3.20%;-23.39%;6.47%;2.21%;10.83%;4.86%;4.65%;-0.44%;5.80%;5.80%
2005;10.17%;14.89%;-0.00%;-6.66%;-3.57%;-1.85%;-13.21%;19.57%;10.91%;-4.59%;1.38%;5.08%;30.80%
2006;11.29%;8.41%;-2.41%;-1.37%;1.39%;-0.82%;-8.84%;1.52%;-2.09%;3.65%;-0.29%;6.20%;16.13%
2007;-5.87%;-2.62%;-0.00%;-49.67%;-1.52%;9.65%;11.51%;-19.50%;17.39%;24.34%;-99.91%;-0.00%;-99.94%
2008;-21.74%;22.22%;-9.09%;15.00%;4.35%;-4.13%;-8.70%;-9.52%;-15.79%;-18.75%;15.38%;0.00%;-34.76%
2009;-6.67%;0.00%;-7.14%;-115.44%;0.00%;7.69%;65.17%;-4.35%;9.09%;-16.67%;15.00%;-4.17%;-122.81%
2010;-0.00%;-4.55%;-4.37%;-5.00%;0.00%;-0.00%;22.52%;4.35%;0.52%;8.33%;-11.54%;5.84%;13.04%
2011;-16.67%;5.00%;-8.79%;-5.26%;-5.56%;1.60%;-23.53%;7.69%;-6.46%;7.69%;-7.14%;24.71%;-30.31%
2012;-6.25%;13.33%;0.60%;-17.65%;14.29%;-11.05%;7.14%;6.67%;0.85%;-12.50%;0.00%;8.09%;-2.44%
2013;-6.67%;0.00%;7.14%;-6.26%;7.14%;-18.97%;8.33%;-7.69%;26.03%;-0.00%;-0.00%;-13.33%;-11.11%
2014;-14.18%;-0.00%;9.34%;16.67%;-7.14%;7.62%;2.09%;-1.28%;4.54%;-18.83%;22.89%;-16.25%;-3.71%
2015;-1.63%;15.38%;3.62%;16.13%;3.33%;1.08%;-3.83%;-12.61%;-13.14%;15.85%;0.93%;16.18%;41.46%
2016;-19.31%;21.62%;12.58%;12.89%;-6.57%;0.81%;19.49%;12.77%;1.96%;23.09%;5.23%;10.63%;131.28%
2017;7.05%;5.68%;-24.63%;2.29%;-8.40%;-1.99%;1.22%;12.07%;-9.36%;9.75%;-0.73%;12.88%;-1.00%
2018;15.81%;4.07%;6.98%;-6.23%;-16.47%;-16.16%;30.56%;-2.25%;1.52%;11.66%;3.38%;-0.40%;26.12%
2019;14.64%;-7.02%;-4.86%;2.30%;3.99%;-0.86%;-4.90%;1.15%;8.05%;10.25%;-7.91%;6.09%;19.73%
2020;-12.44%;-7.99%;-33.40%;-1.68%;-3.56%;13.48%;5.87%;-7.51%;-3.90%;11.88%;23.32%;21.41%;-8.99%
2021;-12.24%;-6.59%;6.41%;-0.80%;8.93%;-1.06%;-2.29%;9.19%;-18.51%;2.79%;-1.79%;-8.32%;-24.96%
2022;10.02%;-3.81%;19.21%;-12.28%;6.75%;-14.08%;-2.53%;6.05%;2.62%;-0.92%;-6.65%;0.83%;0.41%
2023;3.14%;-1.33%;-5.93%;-0.21%;8.53%;8.16%;-5.42%;-4.30%;-4.88%;5.17%;13.85%;5.04%;21.43%
2024;-9.96%;-0.59%;-0.37%;2.74%;-1.70%;-1.28%;4.97%;9.93%;-9.50%;-2.34%;-8.68%;-4.96%;-21.31%
2025;11.45%;-3.55%;6.28%;12.63%;-0.14%;-0.57%;-8.54%;7.97%;0.00%;0.00%;0.00%;0.00%;26.14%
