;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2021;0.00%;0.00%;0.00%;4.62%;11.60%;3.73%;3.50%;-0.49%;-10.55%;-17.36%;-10.85%;8.38%;-10.90%
2022;1.59%;-19.20%;-3.27%;-12.80%;-4.34%;5.21%;12.68%;13.43%;2.95%;3.74%;-12.86%;-10.11%;-25.49%
2023;10.52%;-2.03%;-14.80%;-17.30%;2.11%;-7.43%;11.66%;-14.97%;-9.45%;-5.00%;3.09%;4.72%;-36.41%
2024;-25.66%;1.72%;1.36%;-19.01%;1.89%;3.75%;-1.24%;34.85%;-4.98%;13.72%;-10.73%;-1.79%;-17.21%
2025;-1.37%;-4.24%;4.42%;1.49%;8.44%;-1.50%;-10.44%;4.70%;8.24%;-3.74%;-1.79%;12.69%;15.59%
2026;-5.90%;-1.67%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-7.47%
