;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2000;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2001;0.00%;-9.09%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-9.00%;-17.27%
2002;0.00%;0.00%;-1.10%;12.22%;0.00%;0.00%;0.00%;-10.89%;12.22%;-0.99%;1.00%;-0.99%;9.89%
2003;-0.00%;-15.00%;5.88%;4.44%;-3.19%;0.00%;0.00%;9.89%;-9.00%;0.00%;0.00%;0.00%;-9.00%
2004;0.00%;0.00%;-12.09%;10.00%;-3.41%;0.00%;3.53%;0.00%;13.64%;0.00%;0.00%;-12.00%;-3.30%
2005;0.00%;2.27%;0.00%;55.56%;42.86%;0.00%;0.00%;0.00%;0.00%;-12.00%;-26.14%;0.00%;47.73%
2006;3.85%;-3.70%;1.54%;-0.76%;0.00%;0.00%;0.00%;0.00%;1.53%;1.50%;11.11%;6.67%;23.08%
2007;87.50%;-99.98%;-36.67%;163.16%;220.00%;87.50%;40.00%;-50.00%;130.90%;0.00%;0.00%;0.00%;-99.39%
2008;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-5.90%;-5.90%
2009;0.00%;0.00%;4.10%;0.00%;0.00%;0.00%;0.81%;0.00%;0.00%;0.00%;0.00%;-30.51%;-27.07%
2010;0.00%;-9.09%;0.00%;-31.62%;0.00%;10.00%;0.00%;13.64%;-12.00%;9.55%;30.09%;4.41%;1.75%
2011;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;47.03%;4.69%;53.92%
2012;-11.15%;0.00%;0.00%;5.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;2.21%;-4.64%
2013;3.29%;0.00%;0.00%;0.00%;267.91%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;1.40%;285.33%
2014;0.00%;0.00%;0.00%;19.05%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;2.37%;21.87%
2015;0.00%;0.00%;0.00%;0.00%;3.19%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;3.19%
2016;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2017;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-30.40%;0.00%;0.00%;0.00%;0.00%;0.00%;-30.40%
2018;0.00%;0.00%;0.00%;0.00%;3.44%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;3.44%
2019;0.00%;0.00%;0.00%;19.94%;0.00%;0.00%;9.20%;0.00%;0.00%;-11.95%;0.00%;0.00%;15.32%
2020;0.00%;0.00%;0.00%;0.00%;2.57%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;2.57%
2021;0.00%;0.00%;0.00%;46.44%;-2.56%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;42.69%
2022;0.00%;0.00%;0.00%;14.45%;14.80%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;31.39%
2023;0.00%;0.00%;0.00%;0.00%;13.69%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;13.69%
2024;0.00%;0.00%;0.00%;0.00%;11.07%;0.00%;0.00%;0.00%;0.00%;2.15%;0.00%;0.00%;13.46%
2025;0.00%;0.00%;0.00%;0.00%;13.81%;0.00%;0.00%;0.00%;0.00%;2.15%;-0.02%;21.70%;41.45%
2026;-19.46%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-19.46%
