;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2000;4.57%;25.35%;-7.99%;-14.52%;-11.43%;1.94%;9.95%;6.49%;-2.72%;-2.21%;-0.57%;-7.14%;-4.27%
2001;10.00%;-0.70%;-2.11%;0.71%;-9.99%;9.52%;13.77%;-12.10%;-2.90%;4.48%;-8.29%;-15.89%;-16.92%
2002;2.22%;6.88%;-7.63%;-4.59%;-1.54%;-2.54%;-5.81%;-2.34%;-1.96%;10.89%;6.21%;-16.98%;-18.52%
2003;2.25%;-6.65%;5.95%;1.10%;-2.40%;0.20%;-7.95%;6.17%;6.98%;17.17%;1.30%;23.63%;53.41%
2004;-2.22%;-1.52%;1.52%;-4.83%;-9.24%;3.51%;0.85%;4.20%;-0.32%;-0.49%;-1.30%;-6.10%;-15.56%
2005;-3.51%;3.64%;0.18%;-3.68%;-11.82%;0.82%;-7.98%;-4.44%;0.70%;-7.62%;-10.00%;16.67%;-26.32%
2006;29.76%;-2.57%;3.58%;7.27%;-13.56%;0.59%;3.43%;13.08%;-8.00%;19.57%;7.58%;-1.41%;66.67%
2007;-5.43%;11.93%;14.71%;34.12%;33.33%;13.16%;-4.65%;-7.01%;4.92%;-6.26%;-5.99%;5.60%;112.71%
2008;40.36%;-5.26%;-1.99%;10.80%;14.88%;5.06%;19.46%;-4.09%;-13.42%;-20.47%;-17.44%;-20.72%;-10.01%
2009;26.88%;-9.12%;-6.79%;-0.69%;-7.70%;-3.40%;-10.60%;12.25%;13.33%;2.97%;-8.91%;2.21%;3.74%
2010;0.72%;12.86%;-4.43%;-7.28%;-8.57%;24.92%;0.06%;8.13%;-5.20%;-1.83%;3.73%;-15.57%;1.44%
2011;0.71%;1.41%;6.81%;0.13%;-6.11%;0.78%;-14.73%;-9.10%;-8.99%;1.65%;-7.57%;-7.49%;-36.63%
2012;3.03%;7.36%;-5.11%;5.70%;-13.89%;0.98%;-8.95%;9.23%;10.56%;2.79%;-13.26%;-2.84%;-8.11%
2013;15.00%;7.16%;-4.53%;-6.33%;-13.95%;-26.80%;15.72%;15.42%;-11.61%;-0.06%;-15.64%;-2.33%;-32.52%
2014;-2.38%;-2.44%;15.00%;5.06%;1.13%;-4.76%;17.12%;10.97%;9.73%;10.10%;-4.47%;-9.48%;50.47%
2015;10.48%;-0.00%;-15.00%;12.75%;-5.15%;-0.02%;-12.23%;-4.60%;12.19%;-10.91%;-1.22%;-8.62%;-24.15%
2016;-5.43%;-5.71%;12.12%;-8.08%;-8.88%;1.65%;-7.81%;20.52%;0.00%;4.29%;9.59%;-8.75%;-1.38%
2017;13.70%;-14.46%;-8.42%;-7.38%;2.96%;3.23%;-2.59%;15.50%;-4.17%;4.35%;-1.39%;-16.14%;-18.44%
2018;-2.59%;-3.79%;-9.68%;-12.26%;-4.57%;-9.91%;-0.05%;5.26%;-5.05%;-4.58%;-0.11%;-3.31%;-41.22%
2019;5.71%;-22.76%;-2.73%;0.00%;-14.75%;-2.95%;-8.70%;-21.43%;-6.55%;-14.40%;-5.76%;29.74%;-53.89%
2020;84.63%;-6.11%;-49.89%;-7.99%;8.53%;18.43%;11.58%;-9.08%;10.82%;-1.29%;5.22%;12.09%;34.45%
2021;-5.99%;6.37%;-16.13%;9.89%;0.90%;33.89%;-13.03%;-3.83%;4.42%;-10.08%;2.73%;5.50%;5.99%
2022;-13.13%;-8.71%;6.36%;-1.03%;-8.85%;-1.71%;-4.88%;3.91%;2.82%;6.41%;-4.62%;-9.81%;-30.43%
2023;12.50%;-1.33%;-0.90%;15.91%;-1.96%;3.50%;-1.93%;2.96%;-7.18%;-12.37%;-1.18%;-1.19%;3.75%
2024;-0.60%;-2.91%;-6.37%;40.13%;-8.66%;-6.25%;6.67%;-2.08%;-9.57%;4.71%;-1.12%;-4.55%;1.20%
2025;0.00%;9.52%;-5.43%;3.45%;-11.11%;-6.88%;12.75%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
