;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2000;0.00%;0.00%;-87.20%;0.00%;0.00%;-37.50%;7.50%;0.00%;0.00%;-2.33%;0.00%;0.00%;-91.60%
2001;16.67%;-8.16%;28.89%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;100.00%;0.00%;176.19%
2002;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2003;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;7.76%;0.00%;44.00%;-32.78%;0.00%;4.31%
2004;8.26%;0.00%;10.69%;-9.66%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;22.90%;0.00%;33.06%
2005;0.00%;23.60%;0.00%;0.00%;0.00%;-44.72%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-31.68%
2006;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;73.64%;52.36%;-24.40%;100.00%
2007;5.00%;116.45%;0.00%;0.00%;32.80%;-5.57%;-4.31%;-16.67%;0.00%;0.00%;0.00%;110.20%;377.73%
2008;-14.37%;-22.22%;-14.29%;-16.67%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-10.00%;-57.18%
2009;0.00%;0.00%;0.00%;53.33%;1.45%;0.00%;0.00%;0.00%;-7.14%;38.62%;-0.11%;0.00%;100.00%
2010;0.00%;33.22%;0.08%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;33.33%
2011;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2012;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2013;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2014;-58.33%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-62.80%;0.00%;0.00%;-84.50%
2015;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;8.06%;0.00%;0.00%;8.06%
2016;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-0.50%;0.00%;0.00%;0.00%;0.00%;-0.50%
2017;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2018;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-50.00%;-50.00%
2019;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2020;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2021;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;100.00%;0.00%;0.00%;0.00%;0.00%;0.00%;100.00%
2022;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2023;0.00%;0.00%;0.00%;0.00%;75.00%;185.00%;0.00%;0.00%;-36.89%;-4.69%;0.00%;0.00%;200.00%
2024;-33.33%;-5.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-36.67%
2025;0.00%;0.00%;0.00%;-34.21%;0.00%;0.00%;0.00%;0.00%;2.00%;-1.96%;0.00%;0.00%;-34.21%
2026;-39.80%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-39.80%
