;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2021;0.00%;0.00%;0.00%;0.00%;8.99%;32.75%;-29.76%;-8.58%;-33.14%;-29.56%;-52.55%;42.26%;-70.46%
2022;-7.93%;-29.66%;15.95%;-8.85%;-1.08%;-28.88%;10.73%;-2.77%;-8.90%;13.28%;-4.83%;0.36%;-48.89%
2023;6.14%;-11.56%;-10.77%;16.38%;16.30%;17.20%;-5.16%;20.34%;0.00%;0.00%;0.00%;0.00%;51.62%
