;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2009;0.00%;0.00%;0.00%;1.79%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;1.79%
2010;0.00%;0.00%;0.00%;3.71%;0.00%;0.00%;177.67%;0.00%;0.00%;0.00%;0.00%;0.00%;187.97%
2011;0.00%;0.00%;0.00%;1.93%;0.06%;0.00%;0.00%;0.06%;0.00%;0.00%;0.06%;0.10%;2.23%
2012;0.00%;0.00%;0.00%;0.80%;0.07%;0.00%;0.07%;0.00%;0.00%;0.07%;0.00%;0.17%;1.17%
2013;0.00%;0.00%;0.00%;19.72%;0.07%;0.00%;0.07%;0.00%;0.00%;0.07%;0.00%;0.30%;20.32%
2014;0.00%;0.00%;0.00%;0.15%;0.07%;0.00%;0.00%;0.07%;0.00%;0.07%;0.00%;0.37%;0.72%
2015;0.00%;0.00%;0.00%;0.41%;0.00%;0.00%;0.07%;0.00%;0.00%;0.07%;0.00%;0.39%;0.93%
2016;0.00%;0.00%;0.44%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.54%;0.99%
2017;0.00%;0.00%;0.44%;-23.58%;-32.50%;-25.56%;7.79%;-4.62%;12.90%;-14.29%;4.17%;-4.64%;-61.88%
2018;16.45%;0.88%;5.81%;2.72%;-4.77%;-13.73%;49.25%;7.33%;15.01%;-9.99%;25.70%;-4.53%;108.76%
2019;26.03%;-13.04%;-7.86%;2.43%;-3.20%;5.00%;14.44%;69.13%;-5.98%;3.07%;-5.22%;13.11%;111.40%
2020;9.77%;-11.58%;-37.38%;37.31%;2.49%;3.94%;-2.89%;-13.97%;-11.28%;1.02%;11.76%;3.81%;-22.77%
2021;-13.28%;-18.63%;13.88%;-7.26%;4.11%;0.17%;-16.08%;-1.67%;-16.48%;1.35%;-5.12%;11.72%;-42.44%
2022;-9.95%;43.36%;-1.72%;-22.02%;-3.64%;-18.20%;6.24%;0.26%;-6.24%;8.97%;-4.61%;-2.59%;-21.14%
