;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2000;0.00%;0.00%;0.00%;0.00%;0.00%;-87.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-87.00%
2001;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2002;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2003;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-10.26%;0.00%;-10.26%
2004;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2005;0.00%;0.00%;0.00%;0.00%;-5.71%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-5.71%
2006;0.00%;0.00%;0.00%;0.00%;157.58%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;29.41%;233.33%
2007;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;17.27%;-3.10%;-16.00%;0.00%;4.76%;0.00%
2008;70.00%;6.95%;-15.00%;-17.30%;34.53%;-27.27%;0.00%;-26.47%;0.00%;0.00%;0.00%;0.00%;-8.05%
2009;0.00%;0.00%;19.00%;1.51%;0.00%;49.58%;5.62%;0.00%;1.06%;0.00%;0.00%;-0.00%;92.88%
2010;0.00%;4.21%;1.01%;0.00%;0.81%;0.50%;0.00%;0.00%;-0.50%;-14.50%;8.77%;0.00%;-1.32%
2011;0.00%;10.22%;0.00%;-11.71%;-17.68%;-2.68%;0.76%;3.45%;-9.33%;10.29%;0.00%;-8.67%;-25.79%
2012;10.22%;0.00%;32.45%;11.16%;-4.76%;-14.50%;0.00%;0.00%;0.00%;-0.58%;0.00%;0.00%;31.37%
2013;0.00%;16.47%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;16.47%
2014;0.00%;0.00%;0.00%;-12.51%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-12.51%
2015;0.00%;0.00%;0.00%;0.00%;0.00%;-38.01%;-5.66%;0.00%;0.00%;0.00%;0.00%;0.00%;-41.52%
2016;0.00%;0.00%;-39.00%;0.00%;-16.39%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-49.00%
2017;0.00%;0.00%;18.24%;2.54%;0.00%;107.30%;52.00%;-5.26%;0.00%;5.22%;0.00%;6.12%;304.14%
2018;24.38%;0.00%;-7.04%;-5.83%;-5.30%;-2.95%;-1.27%;-2.67%;-2.53%;13.35%;3.15%;5.36%;15.47%
2019;15.84%;-3.41%;-4.94%;3.59%;1.01%;7.21%;19.25%;-3.95%;1.83%;2.24%;1.32%;16.96%;68.62%
2020;2.30%;-6.83%;-43.19%;9.67%;0.22%;2.04%;9.26%;-3.88%;-12.71%;0.19%;15.01%;8.91%;-30.13%
2021;-7.46%;-9.54%;21.22%;0.94%;10.92%;13.38%;4.33%;-15.46%;-10.29%;-1.16%;5.57%;-1.97%;4.27%
2022;23.44%;-20.47%;-1.49%;0.38%;-2.74%;-8.70%;11.26%;-6.23%;16.18%;4.29%;-12.67%;3.92%;-1.11%
2023;1.89%;-9.26%;-0.25%;2.47%;4.90%;10.12%;-2.47%;-0.72%;-3.28%;-3.77%;11.76%;5.26%;15.71%
2024;-3.33%;1.87%;13.31%;-12.04%;0.35%;-8.39%;-1.15%;7.34%;-7.19%;-0.78%;-8.59%;-10.68%;-28.03%
2025;4.31%;-3.60%;4.81%;9.98%;17.24%;4.04%;-11.31%;11.55%;3.57%;0.69%;4.11%;-0.00%;51.87%
2026;8.55%;1.52%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;10.20%
