;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2000;300.00%;0.00%;0.00%;0.00%;0.00%;25450.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;102099.99%
2001;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2002;0.00%;0.00%;-99.93%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-99.93%
2003;57.10%;0.00%;0.00%;0.00%;26.36%;0.00%;0.00%;5.18%;16.28%;-10.59%;0.00%;28.95%;179.92%
2004;22.45%;0.00%;0.00%;0.00%;-15.00%;0.00%;-1.96%;-10.00%;4.44%;0.00%;6.38%;-5.00%;-3.06%
2005;26.32%;0.00%;16.67%;0.00%;0.00%;0.00%;0.00%;-2.85%;0.00%;76.46%;0.00%;8.33%;173.68%
2006;0.00%;5.77%;-3.64%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-96.45%;8.51%;9.80%;-95.69%
2007;0.00%;0.00%;-17.86%;30.43%;16.67%;0.00%;7.14%;-22.67%;7.76%;-5.60%;1.69%;-11.67%;-5.36%
2008;-1.89%;-0.32%;0.00%;0.00%;5.49%;48.66%;-39.98%;0.00%;-12.50%;0.00%;0.00%;-27.09%;-41.28%
2009;0.00%;2.81%;0.00%;0.00%;-11.26%;48.80%;-9.32%;9.04%;0.00%;0.00%;1.55%;0.00%;36.30%
2010;8.47%;-2.96%;9.98%;0.43%;-5.21%;0.55%;9.45%;14.51%;4.00%;-3.85%;0.00%;1.35%;40.74%
2011;0.00%;0.00%;25.35%;16.28%;14.29%;1.16%;0.00%;-8.45%;24.97%;0.00%;1.16%;1.06%;97.09%
2012;16.83%;8.09%;-1.64%;0.00%;0.00%;1.03%;0.00%;-1.73%;0.00%;0.00%;0.00%;-4.98%;17.18%
2013;0.00%;5.93%;0.00%;3.91%;0.00%;-2.77%;1.08%;0.35%;4.15%;0.00%;-0.02%;1.05%;14.22%
2014;-13.47%;0.43%;0.00%;0.00%;0.00%;0.00%;1.20%;0.41%;0.01%;0.00%;-18.20%;0.00%;-27.76%
2015;-11.89%;0.00%;-0.05%;0.00%;0.00%;-20.89%;-28.82%;19.78%;0.00%;0.00%;4.22%;0.00%;-38.10%
2016;-7.14%;7.77%;39.90%;0.00%;-1.02%;0.00%;-0.21%;-0.05%;-0.38%;-2.41%;0.00%;0.00%;34.36%
2017;0.00%;19.33%;15.25%;2.80%;10.17%;9.17%;9.95%;24.99%;-1.30%;0.00%;1.85%;1.32%;138.00%
2018;6.34%;1.49%;6.02%;-1.48%;-1.46%;1.49%;0.00%;-8.79%;0.00%;1.47%;-4.27%;-0.14%;-0.26%
2019;0.14%;-1.46%;1.48%;-6.73%;-1.48%;-2.94%;-2.33%;23.26%;18.69%;19.12%;0.00%;0.00%;52.01%
2020;-3.27%;-1.93%;-14.56%;-0.59%;-2.89%;3.29%;0.61%;7.30%;-13.10%;5.42%;-0.02%;0.00%;-20.10%
2021;0.00%;-4.38%;-4.04%;0.08%;-5.76%;-2.50%;-3.15%;2.46%;-9.24%;-0.03%;-2.81%;15.05%;-15.07%
2022;0.00%;-13.39%;3.00%;-4.66%;0.00%;0.00%;0.00%;0.68%;-4.21%;-4.29%;-1.47%;-1.46%;-23.78%
2023;0.00%;9.03%;0.00%;15.30%;-5.35%;-16.70%;-8.00%;16.03%;7.26%;3.12%;-4.14%;4.05%;16.73%
2024;3.00%;4.36%;-3.96%;-10.00%;-3.47%;6.46%;-3.50%;8.86%;6.69%;-2.99%;0.00%;-4.35%;-0.70%
2025;14.56%;-3.52%;5.10%;14.48%;4.53%;-5.39%;19.68%;4.22%;-14.86%;-1.84%;21.93%;6.86%;78.65%
2026;35.19%;1.45%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;37.15%
