;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2020;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-6.25%;39.34%;30.64%
2021;24.31%;-6.56%;-29.10%;37.24%;-27.76%;-1.34%;-25.41%;-21.54%;-26.62%;-9.30%;-27.75%;-1.38%;-77.65%
2022;10.18%;-4.14%;-11.96%;-24.91%;0.50%;-49.00%;12.75%;23.48%;-9.86%;-3.91%;-17.89%;-3.96%;-65.96%
2023;8.25%;-29.52%;21.62%;0.00%;33.33%;12.50%;25.93%;-9.41%;-3.25%;-6.71%;12.95%;7.64%;74.23%
2024;1.78%;0.58%;2.31%;20.90%;25.23%;-25.75%;-13.57%;-1.74%;-20.12%;-4.44%;-4.65%;-14.63%;-37.87%
2025;31.43%;-9.42%;-19.20%;20.79%;-2.46%;-1.68%;-13.68%;-3.96%;0.00%;0.00%;0.00%;0.00%;-7.62%
