;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2013;0.00%;-0.00%;0.00%;1.90%;0.00%;0.00%;0.88%;0.00%;0.00%;0.89%;0.00%;0.00%;3.71%
2014;1.88%;0.00%;0.00%;1.25%;0.00%;0.00%;1.07%;0.00%;0.00%;0.00%;0.00%;0.00%;4.25%
2015;0.90%;0.00%;0.00%;1.10%;0.00%;0.00%;1.24%;0.00%;0.00%;1.37%;0.00%;0.00%;4.69%
2016;1.51%;0.00%;0.00%;1.23%;0.00%;0.00%;0.45%;0.00%;0.00%;0.00%;0.00%;0.00%;3.22%
2017;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2018;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2019;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-0.00%;0.00%;-0.00%
2020;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2021;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2022;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2023;0.64%;0.00%;0.00%;0.00%;0.00%;0.00%;-84.27%;196.33%;0.24%;0.00%;0.00%;25.72%;-40.86%
2024;-14.41%;109.30%;-6.67%;-29.48%;-2.73%;-8.77%;9.19%;-0.18%;-3.58%;-10.63%;-0.87%;0.88%;-1.73%
2025;3.69%;-0.35%;-3.22%;4.97%;10.75%;18.45%;-0.64%;3.87%;35.92%;2.27%;14.49%;27.57%;188.54%
2026;4.29%;5.16%;-6.09%;22.63%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;26.28%
