;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2003;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;42.86%;0.00%;1.00%;44.29%
2004;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;49.50%;0.00%;0.00%;0.00%;0.00%;2.65%;53.47%
2005;29.03%;0.00%;0.00%;0.00%;0.00%;-10.00%;-5.56%;0.00%;0.00%;0.00%;0.00%;0.00%;9.68%
2006;-11.76%;0.00%;6.67%;0.00%;-6.25%;0.00%;43.33%;0.00%;6.98%;-6.52%;-2.33%;23.81%;52.94%
2007;-13.46%;0.00%;0.00%;0.00%;-32.89%;0.00%;0.00%;0.00%;52.32%;-30.43%;0.00%;0.00%;-38.46%
2008;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2009;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;1.14%;0.00%;0.00%;0.00%;0.00%;0.00%;1.14%
2010;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2011;0.45%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-66.67%;0.00%;-66.52%
2012;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2013;0.00%;0.00%;0.00%;5.77%;0.00%;412.50%;0.00%;0.00%;0.00%;-0.12%;0.00%;0.00%;441.39%
2014;1.71%;0.00%;0.00%;1.61%;0.00%;0.00%;2.08%;-3.91%;0.00%;0.00%;0.00%;0.13%;1.51%
2015;2.17%;0.00%;0.00%;0.83%;-0.51%;0.00%;2.54%;0.00%;-54.97%;0.00%;13.31%;0.00%;-46.38%
2016;5.65%;0.00%;-20.50%;0.22%;73.27%;0.00%;15.24%;0.00%;0.00%;0.00%;0.00%;0.00%;68.08%
2017;4.87%;101.16%;-23.86%;-0.02%;-1.09%;1.54%;0.75%;1.22%;-6.90%;24.94%;-1.60%;17.80%;121.73%
2018;26.20%;-20.18%;33.88%;1.92%;-19.76%;-14.65%;-3.20%;-14.27%;-12.27%;41.45%;33.72%;10.69%;43.48%
2019;22.73%;5.45%;-7.75%;8.25%;-16.51%;21.02%;3.21%;-0.46%;-18.42%;2.96%;-4.20%;0.35%;8.32%
2020;28.59%;-5.82%;-29.78%;5.98%;13.23%;13.57%;-4.09%;-11.52%;-5.97%;-8.08%;6.90%;17.42%;6.72%
2021;-19.79%;-14.56%;9.63%;-4.28%;-5.65%;1.50%;-2.67%;-3.88%;1.88%;-5.54%;3.07%;2.98%;-34.18%
2022;4.83%;-0.52%;3.38%;-2.51%;0.26%;-6.43%;-0.69%;-5.40%;-0.30%;6.33%;1.42%;-3.07%;-3.47%
2023;-0.22%;-0.61%;8.26%;4.24%;8.13%;6.77%;-0.57%;4.91%;3.51%;-3.39%;20.37%;9.14%;77.07%
2024;-3.02%;-5.44%;-0.00%;-1.79%;4.04%;1.55%;-0.02%;6.09%;5.19%;-9.33%;14.17%;-5.78%;3.55%
2025;-4.49%;10.68%;-1.40%;9.43%;6.50%;20.31%;0.14%;-0.52%;0.00%;0.00%;0.00%;0.00%;45.59%
