;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2000;-6.67%;0.00%;0.00%;-28.57%;1.00%;0.00%;18.81%;0.00%;0.00%;0.00%;-16.67%;0.00%;-33.33%
2001;0.00%;0.00%;5.00%;0.00%;0.00%;-14.29%;0.00%;0.00%;-44.44%;0.00%;0.00%;0.00%;-50.00%
2002;0.00%;0.00%;0.00%;10.00%;0.00%;9.09%;16.67%;-14.29%;-30.00%;-4.76%;0.00%;0.00%;-20.00%
2003;0.00%;-20.00%;21.88%;0.00%;0.00%;0.00%;0.00%;-7.69%;38.89%;0.00%;-8.00%;0.00%;15.00%
2004;-2.17%;0.00%;95.56%;-42.05%;0.00%;0.00%;0.00%;3.92%;15.09%;147.54%;0.00%;-33.11%;119.57%
2005;4.95%;3.77%;0.00%;0.00%;4.55%;4.35%;66.67%;70.00%;2.94%;-0.29%;24.64%;-1.15%;325.74%
2006;4.65%;40.00%;26.83%;51.94%;-22.57%;-5.32%;-10.11%;8.63%;0.12%;-25.17%;7.53%;10.00%;79.07%
2007;3.77%;-0.50%;0.50%;13.27%;-12.15%;3.14%;9.76%;5.00%;0.53%;-8.42%;-8.05%;16.25%;20.78%
2008;-17.20%;16.88%;0.00%;-12.22%;1.27%;-0.00%;6.25%;-1.18%;-10.24%;0.00%;0.00%;-38.99%;-50.54%
2009;0.00%;-2.17%;11.11%;0.60%;46.12%;-4.49%;-5.41%;2.71%;-4.11%;-3.67%;0.79%;14.17%;57.61%
2010;-11.72%;-2.19%;18.21%;9.09%;-8.06%;-1.51%;-9.60%;-0.15%;-14.18%;-5.92%;-2.29%;8.45%;-22.13%
2011;1.82%;-5.36%;-0.75%;-4.75%;0.80%;-0.99%;-1.80%;-5.30%;13.98%;-0.19%;0.19%;-0.59%;-4.20%
2012;0.00%;0.00%;-1.96%;1.80%;0.20%;0.00%;-1.96%;4.00%;5.77%;9.09%;-6.67%;-28.57%;-21.57%
2013;0.25%;-0.25%;0.00%;-22.50%;-2.58%;0.00%;49.34%;10.86%;0.20%;-19.96%;0.00%;19.20%;19.50%
2014;0.00%;0.00%;-16.11%;18.20%;-15.61%;25.00%;2.00%;46.08%;-4.70%;0.00%;-4.23%;-11.76%;25.52%
2015;0.00%;8.50%;1.33%;0.22%;7.53%;2.29%;1.21%;-9.92%;10.08%;0.70%;0.00%;0.00%;22.48%
2016;-2.10%;0.00%;0.00%;2.16%;0.70%;0.00%;18.06%;0.00%;0.00%;0.00%;-2.82%;0.00%;15.55%
2017;0.73%;-0.12%;4.09%;0.00%;-0.02%;0.00%;0.00%;0.12%;0.00%;0.00%;0.00%;0.00%;4.83%
2018;0.00%;17.51%;0.00%;20.00%;34.44%;9.80%;3.34%;9.44%;0.00%;-11.11%;9.47%;16.47%;166.83%
2019;11.11%;2.23%;6.67%;4.21%;1.30%;12.24%;2.75%;3.57%;17.24%;-7.79%;11.75%;-6.31%;72.92%
2020;-5.46%;2.90%;-0.53%;-13.01%;-5.60%;15.61%;0.00%;-0.33%;0.00%;0.00%;1.94%;10.37%;3.01%
2021;3.03%;0.00%;32.25%;16.31%;19.90%;3.25%;8.26%;19.93%;2.56%;-0.13%;1.61%;0.32%;165.96%
2022;1.53%;0.00%;2.62%;2.28%;0.12%;-2.35%;1.22%;0.47%;-0.00%;-2.03%;2.61%;-0.23%;6.25%
2023;0.61%;0.00%;-2.88%;-10.96%;3.00%;-0.00%;-18.06%;4.91%;6.56%;-0.06%;3.34%;3.03%;-12.64%
2024;4.43%;5.60%;1.89%;6.65%;0.00%;-6.31%;12.70%;0.71%;-0.69%;2.30%;-0.01%;0.00%;29.44%
2025;-0.12%;-2.74%;-0.01%;0.00%;0.47%;0.00%;-21.25%;-14.60%;0.00%;0.00%;0.00%;0.00%;-34.37%
