;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2020;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;2.78%;-5.95%;-1.95%;-10.90%;-15.56%
2021;-10.66%;-16.05%;10.00%;12.28%;-3.57%;-5.30%;-12.96%;-23.35%;-12.95%;-16.25%;0.66%;6.21%;-56.01%
2022;16.92%;-17.11%;-7.94%;0.69%;-5.03%;-26.72%;26.56%;19.75%;39.18%;12.59%;-18.86%;7.57%;29.62%
2023;16.83%;-5.59%;31.66%;5.88%;26.35%;26.56%;19.41%;-0.88%;0.00%;0.00%;0.00%;0.00%;191.03%
