;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2000;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2001;277.78%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;277.78%
2002;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-25.72%;0.00%;0.00%;0.00%;0.00%;-25.72%
2003;0.00%;0.00%;0.00%;0.00%;0.00%;94.02%;0.00%;17.35%;0.00%;0.00%;0.00%;0.00%;127.68%
2004;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2005;0.00%;0.00%;0.00%;0.00%;0.00%;-82.61%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-82.61%
2006;0.00%;0.00%;0.00%;74.50%;0.29%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-4.74%;66.70%
2007;52.97%;28.43%;29.77%;5.88%;5.22%;5.59%;18.00%;-6.77%;1.79%;-0.87%;-8.11%;1.96%;211.94%
2008;-5.87%;1.24%;-0.65%;-3.56%;3.20%;-2.56%;-2.09%;-0.02%;-33.67%;-61.35%;-8.18%;9.09%;-76.92%
2009;-19.83%;35.14%;-7.69%;25.25%;14.69%;5.36%;5.52%;4.71%;23.00%;-2.44%;-0.00%;8.33%;117.40%
2010;-3.69%;4.23%;6.90%;8.09%;-18.92%;17.92%;-1.41%;0.00%;-1.22%;-2.03%;11.11%;-0.00%;17.56%
2011;-6.00%;-0.57%;-0.71%;-3.02%;2.81%;0.07%;-5.33%;5.63%;-6.48%;-7.62%;8.25%;6.24%;-8.00%
2012;-2.90%;-2.16%;22.04%;-11.25%;-2.46%;4.26%;17.73%;14.65%;-0.05%;-0.15%;-4.01%;-14.30%;15.94%
2013;7.88%;2.84%;8.68%;-1.45%;-5.05%;-17.89%;1.69%;6.10%;3.19%;6.06%;-2.86%;-0.12%;6.12%
2014;-3.89%;9.04%;-2.09%;1.64%;4.93%;-3.30%;-1.45%;5.57%;-4.39%;4.59%;-1.39%;3.56%;12.45%
2015;-1.92%;-1.09%;-3.33%;-3.58%;1.26%;-9.01%;-4.51%;-5.72%;-9.10%;-3.67%;-1.13%;-3.68%;-37.45%
2016;-8.25%;5.82%;10.20%;22.41%;-2.89%;6.72%;1.00%;21.25%;-3.62%;6.06%;2.74%;1.71%;77.54%
2017;5.76%;-0.44%;7.26%;1.56%;2.26%;8.83%;10.18%;-5.98%;12.14%;8.89%;-6.89%;6.14%;59.59%
2018;6.81%;-6.88%;-0.70%;2.66%;-15.65%;6.33%;-14.47%;15.17%;-4.97%;2.27%;-1.33%;6.80%;-8.25%
2019;19.42%;-4.44%;-6.40%;-5.96%;5.68%;2.29%;-1.34%;-0.87%;1.54%;1.89%;4.27%;20.98%;38.58%
2020;-1.27%;-2.17%;-18.49%;0.43%;6.23%;4.03%;0.12%;5.59%;3.74%;2.82%;10.84%;13.65%;24.14%
2021;6.17%;-6.46%;-12.20%;11.18%;-4.48%;4.91%;-2.40%;33.49%;3.47%;2.22%;-2.20%;-11.42%;15.98%
2022;-0.38%;-5.10%;6.75%;-11.67%;-5.88%;-6.25%;-1.62%;17.78%;6.64%;-1.63%;-7.13%;-9.77%;-19.88%
2023;10.62%;-6.30%;-1.64%;2.43%;-2.71%;4.15%;-5.44%;-4.27%;-3.10%;0.32%;-0.32%;8.84%;1.01%
2024;-1.62%;2.04%;3.81%;-2.19%;-5.49%;4.37%;-0.52%;4.38%;-2.91%;-0.00%;0.84%;7.34%;9.71%
2025;0.12%;-1.13%;6.64%;0.52%;3.17%;10.06%;-6.76%;1.41%;0.00%;0.00%;0.00%;0.00%;13.90%
